1630698702290569216,0.01455,-0.00103,0.00050,0.99997,0.00585,-0.00575,0.00034,-0.03040,-0.00127,0.01845,
1630698702357239040,0.01953,0.00023,-0.00836,0.99990,0.00532,-0.01348,0.00006,-0.05971,0.01061,-0.00757,
1630698702423907584,-0.00265,-0.00063,0.01307,0.99997,0.00749,-0.00038,0.00109,-0.00109,-0.00148,-0.02167,
1630698702490577152,-0.00312,-0.00025,0.01354,0.99997,0.00736,-0.00065,0.00108,-0.00006,0.00366,-0.01903,
1630698702557245440,-0.00326,-0.00003,0.01350,0.99997,0.00731,-0.00095,0.00105,0.00065,-0.00113,-0.01865,
1630698702623915264,-0.00323,-0.00028,0.01346,0.99997,0.00728,-0.00142,0.00107,0.00139,0.00183,-0.01973,
1630698702690583808,-0.00339,-0.00010,0.01354,0.99997,0.00719,-0.00188,0.00109,0.00125,0.00002,-0.01867,
1630698702757253120,-0.00332,0.00013,0.01284,0.99997,0.00726,-0.00246,0.00101,0.00344,0.00060,-0.01774,
1630698702823922688,-0.00335,0.00022,0.01269,0.99997,0.00722,-0.00322,0.00103,0.00309,0.00076,-0.01758,
1630698702890591232,-0.00341,0.00023,0.01259,0.99996,0.00726,-0.00404,0.00102,0.00392,0.00014,-0.01704,
1630698702957260544,-0.00347,0.00026,0.01254,0.99996,0.00729,-0.00494,0.00104,0.00340,0.00105,-0.01677,
1630698703023928832,-0.00355,0.00019,0.01257,0.99995,0.00736,-0.00591,0.00106,0.00400,-0.00003,-0.01602,
1630698703090598144,-0.00361,0.00015,0.01246,0.99995,0.00737,-0.00696,0.00107,0.00368,0.00080,-0.01635,
1630698703157266432,-0.00369,0.00045,0.01236,0.99994,0.00739,-0.00807,0.00105,0.00380,0.00124,-0.01568,
1630698703223935744,-0.00356,0.00163,0.01280,0.99993,0.00733,-0.00903,0.00092,0.00307,0.00288,-0.01732,
1630698703290603776,-0.00364,0.00215,0.01238,0.99992,0.00731,-0.01001,0.00089,0.00278,0.00392,-0.01710,
1630698703357272832,-0.00347,0.00234,0.01259,0.99991,0.00727,-0.01083,0.00088,0.00255,0.00382,-0.01690,
1630698703423941120,-0.00352,0.00241,0.01250,0.99990,0.00727,-0.01168,0.00089,0.00231,0.00335,-0.01695,
1630698703490610176,-0.00353,0.00231,0.01236,0.99989,0.00726,-0.01268,0.00090,0.00254,0.00253,-0.01670,
1630698703557278464,-0.00362,0.00236,0.01205,0.99988,0.00722,-0.01374,0.00090,0.00228,0.00273,-0.01660,
1630698703623947264,-0.00380,0.00181,0.01340,0.99987,0.00718,-0.01470,0.00098,0.00244,0.00288,-0.01531,
1630698703690615296,-0.00317,0.00222,0.01608,0.99987,0.00592,-0.01526,0.00126,0.01383,0.01639,0.02811,
1630698703757284096,-0.00239,0.00404,0.02042,0.99986,0.00489,-0.01599,0.00136,0.00570,0.00882,0.04913,
1630698703823951872,-0.00219,0.00334,0.02686,0.99980,0.00721,-0.01832,0.00164,-0.00584,-0.00585,0.06164,
1630698703890620928,-0.00139,-0.00062,0.03388,0.99973,0.00885,-0.02157,0.00156,-0.00338,-0.01339,0.05020,
1630698703957288448,-0.00094,-0.00275,0.03838,0.99971,0.00724,-0.02271,0.00172,0.00776,0.00958,0.02331,
1630698704023957504,-0.00054,-0.00329,0.03823,0.99970,0.00543,-0.02366,0.00191,0.00626,0.00833,0.02010,
1630698704090627840,0.00023,-0.00325,0.03821,0.99972,0.00427,-0.02326,0.00200,0.01422,0.00703,0.00588,
1630698704157297664,0.00199,-0.00383,0.03892,0.99975,0.00555,-0.02174,0.00209,0.02612,-0.02233,0.00767,
1630698704223968000,0.00398,-0.00689,0.04073,0.99977,0.00670,-0.02014,0.00196,0.02180,-0.01518,0.01428,
1630698704290637824,0.00453,-0.00873,0.04381,0.99976,0.00557,-0.02098,0.00210,0.00594,0.00283,0.02911,
1630698704357308160,0.00377,-0.00879,0.04774,0.99973,0.00443,-0.02269,0.00202,0.00436,0.00411,0.03692,
1630698704423977728,0.00368,-0.00893,0.05101,0.99968,0.00281,-0.02490,0.00202,0.00111,0.00439,0.04932,
1630698704490648320,0.00429,-0.00972,0.05353,0.99967,0.00203,-0.02534,0.00250,0.01012,-0.00694,0.04613,
1630698704557317888,0.00515,-0.01064,0.05615,0.99968,0.00276,-0.02504,0.00237,0.01406,-0.02111,0.03341,
1630698704623988480,0.00510,-0.01049,0.05665,0.99967,0.00441,-0.02519,0.00121,0.00033,-0.03431,0.03584,
1630698704690657792,0.00528,-0.01381,0.06020,0.99961,0.00606,-0.02716,0.00080,-0.00191,-0.02793,0.04682,
1630698704757328384,0.00398,-0.01406,0.06362,0.99951,0.00611,-0.03071,0.00002,-0.00156,-0.01168,0.04394,
1630698704823997952,0.00322,-0.01282,0.06509,0.99941,0.00346,-0.03408,-0.00017,-0.00380,0.01294,0.03051,
1630698704890668288,0.00262,-0.01106,0.06730,0.99931,0.00016,-0.03708,0.00018,-0.00296,0.02317,0.02404,
1630698704957337856,0.00221,-0.00944,0.06880,0.99922,-0.00334,-0.03936,0.00069,-0.00234,0.02175,0.01220,
1630698705024008448,0.00245,-0.00923,0.07082,0.99914,-0.00556,-0.04102,0.00130,0.00419,0.02467,0.01839,
1630698705090678272,0.00287,-0.00790,0.07319,0.99908,-0.00626,-0.04233,0.00196,0.00709,0.01671,0.03747,
1630698705157348864,0.00235,-0.00617,0.07704,0.99901,-0.00724,-0.04387,0.00181,0.01573,0.00002,0.05841,
1630698705224018688,0.00472,-0.00959,0.08193,0.99895,-0.00648,-0.04525,0.00153,0.02025,-0.01048,0.06156,
1630698705290689536,0.00609,-0.00975,0.08524,0.99894,-0.00595,-0.04558,0.00127,0.02431,-0.00283,0.05292,
1630698705357359104,0.00792,-0.00975,0.08877,0.99893,-0.00677,-0.04572,0.00111,0.02519,0.00235,0.04837,
1630698705424029952,0.00983,-0.00986,0.09170,0.99890,-0.00801,-0.04625,0.00117,0.01246,0.01121,0.03458,
1630698705490700800,0.00991,-0.00820,0.09366,0.99885,-0.00963,-0.04700,0.00133,0.00066,0.01272,0.02219,
1630698705557370368,0.00964,-0.00727,0.09531,0.99878,-0.01110,-0.04813,0.00186,-0.00362,0.01663,0.01565,
1630698705624040960,0.00932,-0.00614,0.09699,0.99869,-0.01282,-0.04942,0.00228,-0.00367,0.01641,0.02118,
1630698705690710784,0.00881,-0.00482,0.09830,0.99866,-0.01337,-0.04998,0.00271,-0.00224,0.00294,0.02974,
1630698705757381632,0.00869,-0.00536,0.10161,0.99861,-0.01196,-0.05131,0.00292,-0.00239,-0.01719,0.05988,
1630698705824051456,0.00562,-0.00615,0.10690,0.99845,-0.00602,-0.05518,0.00265,0.00630,-0.01970,0.07804,
1630698705890722048,0.00598,-0.00706,0.11000,0.99835,-0.00148,-0.05741,0.00183,0.01968,-0.01153,0.05730,
1630698705957391616,0.00792,-0.00745,0.11256,0.99839,0.00097,-0.05661,0.00190,0.03439,0.01411,0.03437,
1630698706024062464,0.01091,-0.00668,0.11354,0.99857,0.00166,-0.05343,0.00281,0.04073,0.02454,0.00664,
1630698706090732288,0.01354,-0.00520,0.11339,0.99877,0.00028,-0.04954,0.00331,0.02768,0.02238,0.00732,
1630698706157403136,0.01495,-0.00387,0.11497,0.99883,-0.00007,-0.04817,0.00410,0.01713,0.02542,0.01120,
1630698706224073472,0.01537,-0.00400,0.11696,0.99886,0.00225,-0.04748,0.00448,0.00679,-0.00436,0.02552,
1630698706290744320,0.01427,-0.00533,0.12045,0.99871,0.00595,-0.05025,0.00440,-0.01840,-0.01757,0.05802,
1630698706357414400,0.01180,-0.00751,0.12569,0.99842,0.01017,-0.05507,0.00393,-0.03740,-0.02761,0.07722,
1630698706424085504,0.00943,-0.00958,0.13130,0.99813,0.01219,-0.05977,0.00278,-0.03512,-0.02441,0.08036,
1630698706490755584,0.00784,-0.01060,0.13514,0.99795,0.01342,-0.06251,0.00224,-0.01880,-0.01483,0.04139,
1630698706557426432,0.00739,-0.01072,0.13659,0.99790,0.01426,-0.06308,0.00308,-0.00773,-0.00080,0.03048,
1630698706624096512,0.00728,-0.01200,0.14415,0.99746,0.01483,-0.06963,0.00321,0.00102,0.00520,0.02268,
1630698706690767616,0.00558,-0.01147,0.14692,0.99714,0.01439,-0.07406,0.00315,-0.00071,0.01738,0.03060,
1630698706757438720,0.00544,-0.01095,0.15040,0.99698,0.01393,-0.07631,0.00388,0.00844,0.01348,0.03385,
1630698706824108544,0.00575,-0.01125,0.15205,0.99697,0.01522,-0.07612,0.00418,0.01813,-0.00384,0.02137,
1630698706890779648,0.00631,-0.01226,0.15401,0.99690,0.01763,-0.07663,0.00375,0.00787,-0.02127,0.05272,
1630698706957449984,0.00617,-0.01354,0.15693,0.99665,0.02044,-0.07912,0.00346,0.00349,-0.01877,0.07576,
1630698707024120832,0.00597,-0.01412,0.16115,0.99645,0.02281,-0.08094,0.00381,0.00551,-0.00580,0.07980,
1630698707090791168,0.00610,-0.01451,0.16660,0.99633,0.02391,-0.08214,0.00354,0.00192,0.00002,0.08060,
1630698707157462272,0.00744,-0.01455,0.17373,0.99638,0.02376,-0.08154,0.00352,0.00675,0.01415,0.06442,
1630698707224132864,0.00856,-0.01403,0.17679,0.99647,0.02381,-0.08040,0.00383,0.00361,0.00596,0.05080,
1630698707290803968,0.00917,-0.01409,0.17892,0.99658,0.02441,-0.07885,0.00361,0.00156,0.00176,0.03359,
1630698707357474304,0.00947,-0.01392,0.18072,0.99663,0.02485,-0.07813,0.00357,-0.00319,0.00669,0.03099,
1630698707424145408,0.00982,-0.01400,0.18218,0.99678,0.02556,-0.07588,0.00376,-0.00324,-0.00094,0.02206,
1630698707490816000,0.00960,-0.01453,0.18352,0.99689,0.02702,-0.07398,0.00352,-0.01311,-0.00869,0.04356,
1630698707557487360,0.00906,-0.01527,0.18521,0.99689,0.02873,-0.07331,0.00329,-0.01762,-0.00759,0.04709,
1630698707624157440,0.00856,-0.01616,0.18842,0.99684,0.02982,-0.07355,0.00299,-0.02256,-0.00210,0.05721,
1630698707690828800,0.00849,-0.01755,0.19132,0.99676,0.03063,-0.07431,0.00245,-0.01485,-0.00283,0.05034,
1630698707757499136,0.00811,-0.01797,0.19379,0.99678,0.03203,-0.07341,0.00233,-0.00906,-0.00739,0.04687,
1630698707824170496,0.00783,-0.01909,0.19686,0.99678,0.03415,-0.07251,0.00239,-0.00266,-0.01505,0.05203,
1630698707890841088,0.00790,-0.02037,0.19993,0.99678,0.03677,-0.07129,0.00216,0.00354,-0.02093,0.05613,
1630698707957512448,0.00845,-0.02176,0.20355,0.99676,0.03935,-0.07006,0.00190,0.01317,-0.01584,0.05748,
1630698708024182784,0.00966,-0.02258,0.20681,0.99683,0.04067,-0.06832,0.00199,0.01845,-0.01070,0.04826,
1630698708090853376,0.01145,-0.02329,0.20961,0.99693,0.04221,-0.06590,0.00173,0.01957,-0.00250,0.04689,
1630698708157524224,0.01332,-0.02389,0.21231,0.99697,0.04304,-0.06473,0.00183,0.01544,0.00006,0.04274,
1630698708224194048,0.01469,-0.02433,0.21379,0.99699,0.04366,-0.06407,0.00147,0.00804,0.00165,0.03468,
1630698708290864640,0.01567,-0.02435,0.21519,0.99711,0.04445,-0.06155,0.00142,0.00815,0.00656,0.02217,
1630698708357534720,0.01697,-0.02528,0.21568,0.99724,0.04597,-0.05823,0.00133,0.00315,-0.00995,0.03936,
1630698708424205312,0.01798,-0.02708,0.21702,0.99719,0.04823,-0.05726,0.00101,-0.00358,-0.01357,0.06303,
1630698708490874880,0.01801,-0.02848,0.22097,0.99707,0.05021,-0.05765,0.00044,-0.00421,-0.01300,0.07267,
1630698708557545984,0.01819,-0.02972,0.22473,0.99694,0.05262,-0.05774,0.00000,-0.00026,-0.01804,0.06700,
1630698708624215552,0.01842,-0.03108,0.22790,0.99684,0.05441,-0.05790,-0.00082,0.00432,-0.02183,0.04884,
1630698708690886144,0.01864,-0.03097,0.22725,0.99672,0.05794,-0.05641,-0.00173,0.00782,-0.01832,0.03395,
1630698708757556224,0.01890,-0.03273,0.22650,0.99666,0.06088,-0.05439,-0.00172,0.01248,-0.01854,0.00373,
1630698708824226816,0.01958,-0.03425,0.22523,0.99659,0.06379,-0.05233,-0.00202,0.00606,-0.01141,0.00602,
1630698708890896640,0.02000,-0.03485,0.22455,0.99657,0.06557,-0.05051,-0.00197,0.00155,0.00371,0.00582,
1630698708957567488,0.02047,-0.03494,0.22368,0.99659,0.06663,-0.04869,-0.00212,0.00273,-0.00209,0.00634,
1630698709024237056,0.02112,-0.03535,0.22298,0.99659,0.06787,-0.04686,-0.00225,0.00753,-0.00787,0.00425,
1630698709090908160,0.02185,-0.03596,0.22254,0.99659,0.06905,-0.04509,-0.00242,0.00825,-0.00694,0.00448,
1630698709157577984,0.02256,-0.03618,0.22221,0.99662,0.06968,-0.04342,-0.00250,0.00574,-0.00101,0.00562,
1630698709224248832,0.02311,-0.03602,0.22187,0.99667,0.06991,-0.04187,-0.00262,0.00502,-0.00135,0.00551,
1630698709290918656,0.02364,-0.03606,0.22154,0.99671,0.07014,-0.04052,-0.00271,0.00644,-0.00578,0.00424,
1630698709357589504,0.02414,-0.03622,0.22135,0.99674,0.07044,-0.03930,-0.00282,0.00629,-0.00491,0.00470,
1630698709424260608,0.02454,-0.03618,0.22140,0.99678,0.07043,-0.03820,-0.00291,0.00553,-0.00222,0.00536,
1630698709490930432,0.02479,-0.03597,0.22138,0.99682,0.07023,-0.03747,-0.00295,0.00579,-0.00249,0.00523,
1630698709557601536,0.02517,-0.03591,0.22124,0.99687,0.07007,-0.03652,-0.00303,0.00593,-0.00483,0.00509,
1630698709624271360,0.02552,-0.03594,0.22119,0.99691,0.06992,-0.03573,-0.00310,0.00584,-0.00440,0.00499,
1630698709690942208,0.02586,-0.03591,0.22115,0.99695,0.06968,-0.03503,-0.00314,0.00556,-0.00344,0.00516,
