1629344764017670400,0.00064,-0.00063,0.00051,0.99996,0.00537,-0.00691,-0.00054,-0.00157,0.00298,-0.00006,
1629344764084339968,0.00216,-0.00003,0.01584,0.99998,0.00377,-0.00467,-0.00060,0.00337,0.00487,0.02799,
1629344764151008512,0.00315,0.00077,0.02009,0.99998,0.00302,-0.00456,-0.00064,0.00663,0.01147,0.03517,
1629344764217678080,0.00377,0.00139,0.02203,0.99999,0.00247,-0.00477,-0.00027,0.01643,0.00151,0.02220,
1629344764284346112,0.00474,0.00085,0.02346,0.99998,0.00400,-0.00389,-0.00055,0.01767,-0.01490,0.03769,
1629344764351015680,0.00575,-0.00041,0.02594,0.99997,0.00596,-0.00369,-0.00111,0.01022,-0.02226,0.05540,
1629344764417683712,0.00694,-0.00183,0.02943,0.99996,0.00706,-0.00435,-0.00216,0.01289,-0.01270,0.06030,
1629344764484353280,0.00810,-0.00238,0.03342,0.99995,0.00744,-0.00543,-0.00254,0.01530,-0.00194,0.06723,
1629344764551021568,0.00927,-0.00249,0.03835,0.99996,0.00588,-0.00636,-0.00285,0.01413,-0.00301,0.06383,
1629344764617690368,0.01010,-0.00274,0.04172,0.99995,0.00672,-0.00708,-0.00296,0.01340,-0.00320,0.04021,
1629344764684358656,0.01014,-0.00283,0.04416,0.99994,0.00716,-0.00763,-0.00279,0.00535,0.01052,0.03723,
1629344764751028480,0.00962,-0.00293,0.04646,0.99993,0.00727,-0.00952,-0.00215,0.00358,0.00663,0.04207,
1629344764817697280,0.00876,-0.00295,0.04963,0.99991,0.00707,-0.01116,-0.00211,-0.00234,0.00411,0.04632,
1629344764884367104,0.00845,-0.00276,0.05285,0.99988,0.00735,-0.01315,-0.00199,0.00285,0.00138,0.04101,
1629344764951035904,0.00864,-0.00235,0.05533,0.99986,0.00798,-0.01458,-0.00200,0.00824,0.00431,0.03201,
1629344765017705728,0.00903,-0.00189,0.05741,0.99985,0.00757,-0.01543,-0.00211,0.01002,0.00758,0.03192,
1629344765084374272,0.00898,-0.00274,0.05923,0.99983,0.00736,-0.01675,-0.00177,0.01392,0.00969,0.03931,
1629344765151043840,0.00942,-0.00294,0.06223,0.99983,0.00772,-0.01659,-0.00150,0.01762,0.00261,0.04873,
1629344765217713664,0.01017,-0.00304,0.06563,0.99983,0.00848,-0.01626,-0.00075,0.02136,0.00425,0.05325,
1629344765284382208,0.01158,-0.00286,0.06893,0.99984,0.00786,-0.01636,-0.00059,0.01879,0.02084,0.05182,
1629344765351051520,0.01256,-0.00156,0.07231,0.99984,0.00607,-0.01704,0.00023,0.01076,0.01837,0.05084,
1629344765417720064,0.01398,0.00024,0.07545,0.99982,0.00551,-0.01796,0.00072,0.00505,0.00395,0.05178,
1629344765484389376,0.01476,0.00053,0.07839,0.99981,0.00632,-0.01840,0.00080,0.01043,-0.00432,0.03419,
1629344765551057920,0.01578,0.00026,0.08023,0.99979,0.00813,-0.01855,0.00045,0.00890,-0.00916,0.02693,
1629344765617726976,0.01628,-0.00055,0.08213,0.99977,0.01022,-0.01867,0.00029,0.00721,-0.00996,0.03592,
1629344765684395520,0.01652,-0.00137,0.08467,0.99974,0.01155,-0.01945,-0.00025,-0.00109,-0.00526,0.04241,
1629344765751065088,0.01626,-0.00217,0.08766,0.99971,0.01245,-0.02073,-0.00054,0.00437,-0.00589,0.04250,
1629344765817733376,0.01722,-0.00302,0.09083,0.99968,0.01510,-0.02034,-0.00022,0.01480,-0.00854,0.04655,
1629344765884402688,0.01802,-0.00411,0.09364,0.99965,0.01746,-0.02010,-0.00037,0.02292,-0.01018,0.03827,
1629344765951070976,0.01935,-0.00437,0.09627,0.99966,0.01704,-0.01957,-0.00058,0.02500,0.00739,0.03304,
1629344766017740544,0.02073,-0.00371,0.09833,0.99971,0.01569,-0.01836,-0.00069,0.02163,0.02147,0.02643,
1629344766084408832,0.02233,-0.00229,0.10010,0.99976,0.01467,-0.01640,-0.00039,0.02152,0.01713,0.03258,
1629344766151077888,0.02369,-0.00095,0.10214,0.99979,0.01397,-0.01529,-0.00015,0.01796,0.01404,0.03470,
1629344766217745920,0.02503,-0.00042,0.10432,0.99977,0.01487,-0.01543,-0.00049,0.00641,0.00264,0.05321,
1629344766284414976,0.02550,-0.00080,0.10739,0.99973,0.01687,-0.01625,-0.00048,-0.00407,-0.01671,0.05703,
1629344766351083264,0.02496,-0.00260,0.11128,0.99965,0.02041,-0.01675,-0.00069,-0.00696,-0.02217,0.05529,
1629344766417752320,0.02461,-0.00464,0.11538,0.99954,0.02479,-0.01769,-0.00113,-0.01291,-0.03263,0.06775,
1629344766484421376,0.02376,-0.00691,0.11866,0.99945,0.02762,-0.01844,-0.00238,-0.00830,-0.02464,0.02663,
1629344766551088896,0.02408,-0.00801,0.12085,0.99940,0.02966,-0.01750,-0.00282,-0.00468,-0.01185,0.02876,
1629344766617757696,0.02382,-0.00910,0.12231,0.99936,0.03135,-0.01680,-0.00291,-0.00732,0.00124,0.03654,
1629344766684425472,0.02281,-0.00929,0.12473,0.99935,0.03145,-0.01724,-0.00239,-0.01209,0.01200,0.04966,
1629344766751096576,0.02191,-0.00841,0.12733,0.99937,0.02975,-0.01895,-0.00245,-0.00095,0.01733,0.02581,
1629344766817766400,0.02177,-0.00704,0.12928,0.99943,0.02811,-0.01853,-0.00231,0.00497,0.01586,0.03006,
1629344766884437504,0.02172,-0.00631,0.13142,0.99944,0.02777,-0.01862,-0.00215,0.00475,-0.00451,0.04395,
1629344766951107584,0.02208,-0.00698,0.13439,0.99940,0.02890,-0.01867,-0.00250,0.01605,-0.02520,0.05432,
1629344767017778432,0.02326,-0.00846,0.13798,0.99937,0.03058,-0.01751,-0.00302,0.02285,-0.02422,0.05484,
