1630698702290569216,0.02521,-0.00241,-0.00194,0.99994,0.00458,-0.01029,0.00002,-0.03816,0.00864,0.02611,0.00193,-0.00611,0.16383,0.00000,0.00000,0.00000,
1630698702357239040,0.03417,-0.00132,-0.00878,0.99996,0.00550,-0.00693,-0.00023,0.00697,0.01058,0.00119,0.00195,-0.00624,0.16362,0.00000,0.00000,0.00000,
1630698702423907584,-0.00162,-0.00026,0.01323,0.99997,0.00748,-0.00005,0.00103,-0.00028,0.00059,-0.02437,0.00193,-0.00611,0.16358,0.00000,0.00000,0.00000,
1630698702490577152,-0.00211,0.00059,0.01419,0.99997,0.00724,-0.00008,0.00098,0.00041,0.00674,-0.02104,0.00191,-0.00619,0.16361,0.00000,0.00000,0.00000,
1630698702557245440,-0.00184,0.00069,0.01329,0.99997,0.00716,-0.00016,0.00096,0.00127,0.00159,-0.02221,0.00192,-0.00612,0.16358,0.00000,0.00000,0.00000,
1630698702623915264,-0.00188,0.00080,0.01314,0.99997,0.00710,-0.00037,0.00092,0.00182,0.00457,-0.02241,0.00181,-0.00622,0.16377,0.00000,0.00000,0.00000,
1630698702690583808,-0.00196,0.00110,0.01306,0.99998,0.00697,-0.00059,0.00093,0.00150,0.00271,-0.02151,0.00179,-0.00639,0.16348,0.00000,0.00000,0.00000,
1630698702757253120,-0.00204,0.00125,0.01309,0.99998,0.00693,-0.00084,0.00087,0.00236,0.00341,-0.02109,0.00164,-0.00636,0.16334,0.00000,0.00000,0.00000,
1630698702823922688,-0.00212,0.00132,0.01301,0.99998,0.00679,-0.00117,0.00089,0.00168,0.00345,-0.02094,0.00156,-0.00629,0.16362,0.00000,0.00000,0.00000,
1630698702890591232,-0.00219,0.00138,0.01297,0.99998,0.00673,-0.00151,0.00087,0.00220,0.00274,-0.02053,0.00156,-0.00642,0.16341,0.00000,0.00000,0.00000,
1630698702957260544,-0.00225,0.00139,0.01291,0.99998,0.00666,-0.00190,0.00088,0.00151,0.00346,-0.02033,0.00158,-0.00644,0.16340,0.00000,0.00000,0.00000,
