1631130115156507136,0.01485,-0.01000,0.07756,0.99986,0.00554,-0.01446,-0.00567,0.01624,0.00509,0.08161,0.01333,-0.01579,0.23124,0.00000,0.00000,0.00000,0.04218,-0.00234,0.08847,
1631130115223131136,0.01502,-0.00933,0.08132,0.99983,0.00577,-0.01643,-0.00526,0.00562,0.01375,0.04857,0.01381,-0.01524,0.23378,0.00000,0.00000,0.00000,-0.00534,-0.00237,0.05938,
1631130115289753088,0.01490,-0.00855,0.08224,0.99982,0.00598,-0.01730,-0.00484,0.00507,0.00774,0.02382,0.01450,-0.01441,0.23548,0.00000,0.00000,0.00000,0.02003,0.01464,0.05323,
1631130115356375040,0.01573,-0.00866,0.08332,0.99981,0.00675,-0.01765,-0.00481,0.00661,0.00480,0.01632,0.01525,-0.01455,0.23630,0.00000,0.00000,0.00000,0.01038,0.01066,0.00868,
1631130115422996224,0.01718,-0.00984,0.08331,0.99981,0.00807,-0.01709,-0.00459,0.01173,-0.00360,0.00266,0.01597,-0.01371,0.23651,0.00000,0.00000,0.00000,0.01673,0.00591,0.03328,
1631130115489615616,0.01780,-0.00978,0.08406,0.99981,0.00859,-0.01692,-0.00445,0.00912,0.00602,0.01185,0.01633,-0.01342,0.23850,0.00000,0.00000,0.00000,0.01051,0.00421,0.00951,
1631130115556235008,0.01737,-0.00882,0.08660,0.99979,0.00870,-0.01826,-0.00436,0.00012,0.00448,0.03606,0.01625,-0.01374,0.24101,0.00000,0.00000,0.00000,0.01354,0.00742,0.00748,
1631130115622852864,0.01699,-0.00899,0.09012,0.99973,0.00948,-0.02068,-0.00433,-0.01036,-0.00095,0.05314,0.01561,-0.01391,0.24533,0.00000,0.00000,0.00000,0.00838,0.00555,0.03859,
1631130115689470720,0.01655,-0.01032,0.09442,0.99964,0.01027,-0.02436,-0.00483,-0.01593,-0.00942,0.06821,0.01488,-0.01446,0.25075,0.00000,0.00000,0.00000,-0.02352,-0.00067,0.05479,
1631130115756086528,0.01495,-0.01173,0.10422,0.99955,0.01134,-0.02752,-0.00475,-0.00568,-0.01497,0.06138,0.01531,-0.01510,0.25396,0.00000,0.00000,0.00000,-0.00977,-0.01249,0.08235,
1631130115822702592,0.01545,-0.01242,0.10309,0.99951,0.01296,-0.02776,-0.00578,0.01206,-0.01488,0.04451,0.01680,-0.01545,0.25682,0.00000,0.00000,0.00000,0.01205,-0.01300,0.06466,
1631130115889317120,0.01714,-0.01211,0.10522,0.99951,0.01550,-0.02640,-0.00601,0.02400,-0.00226,0.02983,0.01828,-0.01493,0.25803,0.00000,0.00000,0.00000,0.00308,-0.00306,0.03665,
1631130115955931392,0.01987,-0.01188,0.10520,0.99959,0.01691,-0.02238,-0.00577,0.03236,0.01304,0.00292,0.01971,-0.01434,0.25894,0.00000,0.00000,0.00000,0.01541,0.00536,0.02920,
1631130116022544128,0.02208,-0.01077,0.10610,0.99966,0.01801,-0.01795,-0.00510,0.02762,0.02090,0.00924,0.02164,-0.01259,0.26021,0.00000,0.00000,0.00000,0.02586,0.01759,0.00177,
1631130116089156608,0.02301,-0.00982,0.10818,0.99970,0.01754,-0.01622,-0.00511,0.01718,0.01515,0.00826,0.02226,-0.01152,0.26101,0.00000,0.00000,0.00000,0.02223,0.02609,0.02028,
1631130116155767808,0.02280,-0.00864,0.11131,0.99972,0.01626,-0.01627,-0.00506,0.00199,0.01589,0.02756,0.02199,-0.01073,0.26354,0.00000,0.00000,0.00000,0.01948,0.01028,0.03307,
1631130116222391552,0.02155,-0.00799,0.11406,0.99967,0.01602,-0.01917,-0.00523,-0.01458,0.00115,0.05367,0.02096,-0.01144,0.26739,0.00000,0.00000,0.00000,0.00026,0.02010,0.02392,
1631130116289013504,0.01982,-0.00872,0.11844,0.99958,0.01719,-0.02273,-0.00564,-0.02136,-0.01728,0.07407,0.01994,-0.01239,0.27233,0.00000,0.00000,0.00000,-0.00871,-0.00117,0.05743,
1631130116355635968,0.01976,-0.01324,0.12279,0.99942,0.02087,-0.02639,-0.00570,-0.01631,-0.03983,0.07930,0.01909,-0.01488,0.27733,0.00000,0.00000,0.00000,-0.02122,-0.01941,0.07034,
1631130116422255872,0.02034,-0.01806,0.12603,0.99924,0.02529,-0.02890,-0.00631,-0.00747,-0.03544,0.05880,0.01940,-0.01629,0.28105,0.00000,0.00000,0.00000,-0.01252,-0.03632,0.08776,
1631130116488876800,0.02312,-0.02370,0.12616,0.99919,0.02806,-0.02789,-0.00668,0.01161,-0.02655,0.02600,0.02034,-0.01621,0.28249,0.00000,0.00000,0.00000,-0.00004,-0.01525,0.04880,
1631130116555495168,0.02534,-0.02513,0.13143,0.99922,0.03058,-0.02421,-0.00684,0.02253,-0.00314,0.02686,0.02111,-0.01610,0.28396,0.00000,0.00000,0.00000,-0.00112,-0.03067,0.03840,
1631130116622114304,0.02453,-0.02137,0.13095,0.99921,0.03225,-0.02242,-0.00678,0.01387,0.02229,0.02322,0.02170,-0.01473,0.28552,0.00000,0.00000,0.00000,0.00560,0.00674,0.02698,
1631130116688732160,0.02606,-0.02298,0.13177,0.99918,0.03387,-0.02118,-0.00679,0.00827,0.00711,0.01273,0.02173,-0.01423,0.28664,0.00000,0.00000,0.00000,0.00915,0.02046,0.01231,
1631130116755348480,0.02620,-0.02259,0.13253,0.99913,0.03551,-0.02059,-0.00697,0.00258,0.01660,0.02389,0.02197,-0.01337,0.28802,0.00000,0.00000,0.00000,-0.00240,0.00407,0.01167,
1631130116821964544,0.02612,-0.02267,0.13454,0.99904,0.03768,-0.02107,-0.00697,0.00163,0.00177,0.03618,0.02164,-0.01308,0.29183,0.00000,0.00000,0.00000,0.00988,0.03186,0.02529,
1631130116888579072,0.02580,-0.02432,0.13824,0.99885,0.04143,-0.02294,-0.00704,-0.00104,-0.01733,0.06290,0.02157,-0.01498,0.29681,0.00000,0.00000,0.00000,0.01109,0.00267,0.03126,
1631130116955193856,0.02538,-0.02644,0.14296,0.99856,0.04656,-0.02547,-0.00739,0.00071,-0.02163,0.06421,0.02194,-0.01464,0.29921,0.00000,0.00000,0.00000,-0.00047,-0.01769,0.07338,
1631130117021806592,0.02618,-0.02859,0.14601,0.99837,0.05058,-0.02528,-0.00775,0.01671,-0.02254,0.04405,0.02314,-0.01537,0.30296,0.00000,0.00000,0.00000,0.00227,-0.02562,0.09280,
1631130117088419328,0.02740,-0.02892,0.14793,0.99822,0.05415,-0.02343,-0.00830,0.02393,-0.00675,0.04175,0.02468,-0.01567,0.30676,0.00000,0.00000,0.00000,0.03022,-0.02639,0.04211,
1631130117155030784,0.02837,-0.02949,0.15129,0.99814,0.05549,-0.02379,-0.00886,0.02668,0.01047,0.04527,0.02602,-0.01415,0.30893,0.00000,0.00000,0.00000,0.01189,0.02202,0.03252,
1631130117221654016,0.02943,-0.02901,0.15414,0.99809,0.05595,-0.02445,-0.00922,0.02451,0.01666,0.04090,0.02714,-0.01331,0.31173,0.00000,0.00000,0.00000,0.01568,0.00447,0.04520,
1631130117288275712,0.03044,-0.02836,0.15646,0.99805,0.05678,-0.02413,-0.00900,0.02134,0.01681,0.03114,0.02816,-0.01190,0.31319,0.00000,0.00000,0.00000,0.02620,0.00971,0.03785,
1631130117354897408,0.03179,-0.02837,0.15730,0.99803,0.05804,-0.02215,-0.00867,0.02093,0.00475,0.00730,0.02899,-0.01225,0.31465,0.00000,0.00000,0.00000,-0.00184,0.01150,0.03777,
1631130117421517312,0.03246,-0.02896,0.15799,0.99800,0.05896,-0.02082,-0.00915,0.01414,0.00014,0.01158,0.02940,-0.01201,0.31546,0.00000,0.00000,0.00000,0.02629,0.00083,0.01858,
1631130117488137472,0.03239,-0.02952,0.15935,0.99790,0.06096,-0.02011,-0.00880,0.00752,-0.01423,0.01775,0.02924,-0.01336,0.31750,0.00000,0.00000,0.00000,0.00794,0.00705,0.00623,
1631130117554755584,0.03219,-0.03099,0.16154,0.99779,0.06266,-0.02021,-0.00908,0.00049,-0.01881,0.03253,0.02837,-0.01456,0.32142,0.00000,0.00000,0.00000,0.00188,-0.01171,0.01152,
1631130117621373952,0.03115,-0.03306,0.16507,0.99759,0.06477,-0.02298,-0.00946,-0.00990,-0.01527,0.05084,0.02738,-0.01454,0.32464,0.00000,0.00000,0.00000,0.01599,-0.01687,0.05269,
1631130117687990528,0.02951,-0.03387,0.16899,0.99741,0.06615,-0.02649,-0.00961,-0.01371,-0.00283,0.04905,0.02592,-0.01495,0.32865,0.00000,0.00000,0.00000,-0.00384,-0.01460,0.06147,
1631130117754606848,0.02772,-0.03460,0.17280,0.99728,0.06675,-0.02981,-0.00977,-0.01695,-0.00954,0.06026,0.02524,-0.01370,0.33125,0.00000,0.00000,0.00000,-0.01418,0.00603,0.05101,
1631130117821221888,0.02733,-0.03500,0.17568,0.99720,0.06750,-0.03057,-0.01019,-0.00743,0.00063,0.04716,0.02484,-0.01439,0.33367,0.00000,0.00000,0.00000,-0.01238,-0.01260,0.07856,
1631130117887836672,0.02782,-0.03780,0.17708,0.99723,0.06736,-0.02971,-0.01013,0.00567,-0.00247,0.03389,0.02486,-0.01461,0.33603,0.00000,0.00000,0.00000,-0.00958,0.00731,0.05436,
1631130117954449920,0.02833,-0.03761,0.17877,0.99730,0.06699,-0.02814,-0.01034,0.01397,0.00116,0.03550,0.02573,-0.01360,0.33841,0.00000,0.00000,0.00000,0.01731,-0.00525,0.03862,
1631130118021063424,0.02927,-0.03784,0.18094,0.99739,0.06649,-0.02639,-0.01026,0.02580,-0.00282,0.03238,0.02708,-0.01344,0.34059,0.00000,0.00000,0.00000,0.00061,-0.00784,0.02129,
1631130118087675648,0.02984,-0.03768,0.18368,0.99743,0.06587,-0.02621,-0.01033,0.02523,0.00245,0.03630,0.02802,-0.01344,0.34274,0.00000,0.00000,0.00000,0.02147,-0.00383,0.02389,
1631130118154286080,0.03037,-0.03765,0.18652,0.99748,0.06520,-0.02595,-0.01033,0.02127,0.00129,0.03702,0.02859,-0.01403,0.34472,0.00000,0.00000,0.00000,-0.00312,0.01114,0.03540,
1631130118221172480,0.03114,-0.03809,0.18951,0.99749,0.06457,-0.02714,-0.01066,0.01959,-0.00154,0.04940,0.02964,-0.01338,0.34839,0.00000,0.00000,0.00000,0.00803,-0.01018,0.03593,
1631130118288064256,0.03226,-0.03823,0.19214,0.99749,0.06423,-0.02807,-0.01050,0.02407,0.00182,0.03570,0.03075,-0.01353,0.35083,0.00000,0.00000,0.00000,0.00403,-0.00045,0.04782,
1631130118354962944,0.03303,-0.03841,0.19472,0.99746,0.06403,-0.02936,-0.01029,0.01979,-0.00639,0.04452,0.03167,-0.01270,0.35354,0.00000,0.00000,0.00000,0.00917,-0.00129,0.04481,
1631130118421866752,0.03422,-0.03891,0.19699,0.99745,0.06441,-0.02908,-0.01034,0.02442,-0.01171,0.02929,0.03236,-0.01304,0.35457,0.00000,0.00000,0.00000,0.01144,0.00639,0.04228,
1631130118488777728,0.03569,-0.03930,0.19750,0.99754,0.06422,-0.02617,-0.01040,0.02847,-0.01118,0.01686,0.03371,-0.01414,0.35610,0.00000,0.00000,0.00000,0.02454,0.00819,0.01630,
1631130118555693568,0.03629,-0.03913,0.19809,0.99761,0.06369,-0.02452,-0.01067,0.02250,-0.00238,0.00886,0.03433,-0.01381,0.35589,0.00000,0.00000,0.00000,0.04241,0.01529,0.02072,
1631130118622616832,0.03655,-0.03867,0.19831,0.99768,0.06307,-0.02331,-0.01056,0.01151,0.00713,0.00419,0.03413,-0.01358,0.35596,0.00000,0.00000,0.00000,0.01525,-0.00956,0.01786,
1631130118689544960,0.03619,-0.03865,0.19858,0.99771,0.06267,-0.02333,-0.01056,0.00051,-0.00201,0.00360,0.03335,-0.01360,0.35618,0.00000,0.00000,0.00000,0.00266,-0.00210,-0.00034,
1631130118756480256,0.03527,-0.03841,0.19887,0.99772,0.06240,-0.02339,-0.01048,-0.00674,0.00179,0.00859,0.03212,-0.01383,0.35644,0.00000,0.00000,0.00000,-nan,-nan,-nan,
1631130118823420672,0.03404,-0.03803,0.19928,0.99774,0.06194,-0.02369,-0.01047,-0.00937,0.00406,0.00777,0.03098,-0.01264,0.35625,0.00000,0.00000,0.00000,-0.02039,0.00692,0.00646,
1631130118890368512,0.03294,-0.03766,0.19935,0.99777,0.06151,-0.02356,-0.01055,-0.00927,0.00143,0.00473,0.02986,-0.01293,0.35667,0.00000,0.00000,0.00000,0.00625,0.01132,0.00003,
1631130118957320960,0.03197,-0.03752,0.19931,0.99780,0.06124,-0.02330,-0.01052,-0.00712,-0.00261,0.00064,0.02861,-0.01378,0.35661,0.00000,0.00000,0.00000,-0.02489,-0.00282,-0.00270,
1631130119024280832,0.03098,-0.03785,0.19915,0.99781,0.06099,-0.02326,-0.01069,-0.00714,-0.00182,0.00338,0.02766,-0.01322,0.35658,0.00000,0.00000,0.00000,-0.03243,-0.00312,-0.00708,
1631130119091245568,0.03004,-0.03783,0.19907,0.99784,0.06061,-0.02316,-0.01041,-0.00741,0.00214,0.00308,0.02656,-0.01290,0.35640,0.00000,0.00000,0.00000,-0.02023,-0.00748,-0.00250,
1631130119158216704,0.02907,-0.03740,0.19916,0.99787,0.06013,-0.02319,-0.01051,-0.00353,0.00123,0.00155,0.02566,-0.01283,0.35648,0.00000,0.00000,0.00000,-0.00577,0.00078,0.00478,
1631130119224887040,0.02834,-0.03712,0.19925,0.99789,0.05971,-0.02325,-0.01041,0.00144,-0.00352,0.00068,0.02530,-0.01301,0.35647,0.00000,0.00000,0.00000,-0.00757,-0.00101,0.00796,
1631130119291558400,0.02812,-0.03716,0.19929,0.99791,0.05944,-0.02306,-0.01062,0.00662,0.00128,0.00266,0.02529,-0.01300,0.35645,0.00000,0.00000,0.00000,0.00313,-0.01334,0.00235,
1631130119358229760,0.02821,-0.03717,0.19934,0.99793,0.05914,-0.02296,-0.01061,0.01219,0.00043,0.00099,0.02547,-0.01293,0.35638,0.00000,0.00000,0.00000,-0.01202,-0.03149,0.00389,
1631130119424900096,0.02838,-0.03677,0.19923,0.99796,0.05871,-0.02272,-0.01060,0.01074,0.00135,0.00189,0.02548,-0.01293,0.35639,0.00000,0.00000,0.00000,0.00780,0.00001,-0.00219,
1631130119491571456,0.02837,-0.03684,0.19926,0.99798,0.05833,-0.02271,-0.01062,0.00812,0.00066,0.00214,0.02540,-0.01295,0.35641,0.00000,0.00000,0.00000,0.00970,0.00795,0.00136,
1631130119558241792,0.02836,-0.03687,0.19933,0.99800,0.05805,-0.02268,-0.01062,0.00955,0.00034,0.00160,0.02541,-0.01296,0.35640,0.00000,0.00000,0.00000,-0.00329,0.00975,-0.00305,
1631130119624913152,0.02845,-0.03637,0.19927,0.99803,0.05760,-0.02246,-0.01068,0.01094,0.00146,0.00110,0.02545,-0.01294,0.35639,0.00000,0.00000,0.00000,-0.00699,-0.00029,-0.01549,
1631130119691583744,0.02851,-0.03617,0.19932,0.99806,0.05718,-0.02236,-0.01068,0.01046,0.00079,0.00118,0.02544,-0.01294,0.35639,0.00000,0.00000,0.00000,-0.00148,-0.01119,0.00133,
1631130119758255360,0.02848,-0.03610,0.19935,0.99808,0.05672,-0.02239,-0.01067,0.00975,-0.00034,0.00101,0.02544,-0.01295,0.35640,0.00000,0.00000,0.00000,-0.01166,0.01702,-0.00609,
1631130119824925184,0.02852,-0.03628,0.19931,0.99811,0.05630,-0.02244,-0.01064,0.01031,-0.00015,0.00053,0.02545,-0.01296,0.35639,0.00000,0.00000,0.00000,-0.01658,-0.00484,-0.00159,
1631130119891596800,0.02858,-0.03620,0.19933,0.99813,0.05596,-0.02235,-0.01066,0.01080,0.00086,0.00046,0.02551,-0.01290,0.35643,0.00000,0.00000,0.00000,0.00071,0.01533,-0.00919,
1631130119958266880,0.02856,-0.03580,0.19940,0.99815,0.05562,-0.02224,-0.01069,0.01001,0.00059,0.00026,0.02545,-0.01296,0.35639,0.00000,0.00000,0.00000,0.00707,0.00248,0.00387,
1631130120024938496,0.02860,-0.03579,0.19943,0.99817,0.05528,-0.02210,-0.01070,0.00983,0.00081,0.00004,0.02545,-0.01297,0.35639,0.00000,0.00000,0.00000,0.00611,0.00204,-0.00369,
1631130120091609088,0.02865,-0.03564,0.19943,0.99819,0.05496,-0.02199,-0.01070,0.01078,0.00091,-0.00040,0.02548,-0.01304,0.35635,0.00000,0.00000,0.00000,-0.00021,0.01124,-0.00245,
1631130120158280448,0.02865,-0.03536,0.19957,0.99821,0.05458,-0.02189,-0.01071,0.01069,0.00012,-0.00018,0.02547,-0.01295,0.35638,0.00000,0.00000,0.00000,-0.00897,-0.01120,0.00620,
1631130120224949760,0.02868,-0.03521,0.19959,0.99823,0.05425,-0.02175,-0.01074,0.01034,0.00069,-0.00034,0.02546,-0.01295,0.35637,0.00000,0.00000,0.00000,-0.01703,0.00720,-0.00114,
1631130120291620608,0.02874,-0.03500,0.19955,0.99826,0.05390,-0.02158,-0.01077,0.01019,0.00226,-0.00021,0.02547,-0.01296,0.35638,0.00000,0.00000,0.00000,-0.00020,-0.00319,0.00145,
1631130120358290176,0.02876,-0.03485,0.19961,0.99827,0.05362,-0.02151,-0.01077,0.01087,0.00203,-0.00052,0.02547,-0.01296,0.35637,0.00000,0.00000,0.00000,0.01023,0.01747,-0.00864,
1631130120424960768,0.02873,-0.03474,0.19969,0.99829,0.05326,-0.02158,-0.01074,0.01067,0.00146,-0.00026,0.02547,-0.01297,0.35638,0.00000,0.00000,0.00000,0.01299,-0.00763,-0.00046,
1631130120491630592,0.02874,-0.03464,0.19979,0.99831,0.05295,-0.02154,-0.01076,0.01079,0.00184,-0.00026,0.02547,-0.01294,0.35636,0.00000,0.00000,0.00000,0.00827,-0.01455,0.01156,
1631130120558301184,0.02876,-0.03444,0.19979,0.99833,0.05257,-0.02146,-0.01077,0.01080,0.00175,-0.00043,0.02549,-0.01290,0.35629,0.00000,0.00000,0.00000,0.00866,0.01188,0.00815,
1631130120624970752,0.02880,-0.03437,0.19985,0.99834,0.05229,-0.02143,-0.01077,0.01081,0.00283,-0.00056,0.02548,-0.01295,0.35637,0.00000,0.00000,0.00000,0.00306,0.00465,0.00342,
1631130120691641344,0.02878,-0.03418,0.19985,0.99836,0.05193,-0.02145,-0.01078,0.01051,0.00304,-0.00088,0.02548,-0.01296,0.35637,0.00000,0.00000,0.00000,0.00337,0.00761,-0.00306,
1631130120758311936,0.02875,-0.03423,0.19987,0.99837,0.05164,-0.02157,-0.01075,0.01102,0.00245,-0.00092,0.02548,-0.01295,0.35636,0.00000,0.00000,0.00000,0.00518,-0.00812,0.00351,
1631130120824981504,0.02875,-0.03412,0.19978,0.99840,0.05121,-0.02165,-0.01074,0.01108,0.00315,-0.00119,0.02548,-0.01295,0.35636,0.00000,0.00000,0.00000,0.01273,0.00043,-0.00102,
1631130120891652096,0.02871,-0.03374,0.19978,0.99842,0.05078,-0.02166,-0.01076,0.01095,0.00312,-0.00143,0.02548,-0.01296,0.35637,0.00000,0.00000,0.00000,0.00584,0.01811,-0.00778,
1631130120958321664,0.02869,-0.03391,0.19982,0.99843,0.05037,-0.02186,-0.01072,0.01082,0.00202,-0.00123,0.02550,-0.01303,0.35633,0.00000,0.00000,0.00000,0.00149,-0.01128,0.00724,
1631130121024992256,0.02871,-0.03371,0.19996,0.99845,0.05010,-0.02178,-0.01074,0.01150,0.00324,-0.00086,0.02553,-0.01291,0.35642,0.00000,0.00000,0.00000,0.01719,-0.02415,0.01697,
1631130121091661568,0.02863,-0.03365,0.19996,0.99846,0.04975,-0.02186,-0.01072,0.01046,0.00248,-0.00120,0.02549,-0.01296,0.35637,0.00000,0.00000,0.00000,0.00159,-0.00440,-0.00010,
1631130121158332160,0.02865,-0.03380,0.20007,0.99848,0.04952,-0.02188,-0.01070,0.01122,0.00312,-0.00127,0.02550,-0.01296,0.35636,0.00000,0.00000,0.00000,-0.00656,-0.00268,-0.00279,
1631130121225002496,0.02857,-0.03341,0.20018,0.99849,0.04932,-0.02190,-0.01072,0.01057,0.00249,-0.00123,0.02550,-0.01296,0.35634,0.00000,0.00000,0.00000,-0.00197,0.01279,-0.00150,
1631130121291673600,0.02853,-0.03309,0.20024,0.99850,0.04913,-0.02182,-0.01075,0.01051,0.00179,-0.00196,0.02554,-0.01292,0.35641,0.00000,0.00000,0.00000,0.01387,0.00236,-0.00112,
1631130121358344192,0.02856,-0.03308,0.20023,0.99851,0.04889,-0.02175,-0.01075,0.01042,0.00167,-0.00163,0.02550,-0.01296,0.35636,0.00000,0.00000,0.00000,0.00911,0.01524,-0.00552,
1631130121425015552,0.02862,-0.03366,0.19968,0.99852,0.04870,-0.02192,-0.01069,0.01053,0.00206,-0.00169,0.02550,-0.01296,0.35635,0.00000,0.00000,0.00000,0.00503,-0.02182,0.01128,
1631130121491685632,0.02863,-0.03379,0.19963,0.99852,0.04854,-0.02209,-0.01065,0.01030,0.00207,-0.00174,0.02555,-0.01292,0.35639,0.00000,0.00000,0.00000,0.01147,0.00350,0.00825,
1631130121558356992,0.02860,-0.03369,0.19959,0.99853,0.04831,-0.02224,-0.01066,0.01066,0.00305,-0.00192,0.02555,-0.01290,0.35640,0.00000,0.00000,0.00000,0.00828,0.01821,-0.00302,
1631130121625027328,0.02853,-0.03352,0.19968,0.99854,0.04813,-0.02230,-0.01066,0.01124,0.00285,-0.00150,0.02555,-0.01291,0.35639,0.00000,0.00000,0.00000,-0.00345,-0.00396,-0.00324,
1631130121691698432,0.02847,-0.03340,0.19970,0.99854,0.04794,-0.02235,-0.01066,0.01017,0.00233,-0.00127,0.02555,-0.01291,0.35638,0.00000,0.00000,0.00000,-0.00365,-0.00528,0.00554,
1631130121758369024,0.02849,-0.03337,0.19975,0.99855,0.04776,-0.02232,-0.01067,0.01006,0.00325,-0.00204,0.02551,-0.01296,0.35634,0.00000,0.00000,0.00000,-0.00293,-0.00338,-0.00021,
1631130121825040384,0.02848,-0.03339,0.19979,0.99856,0.04765,-0.02235,-0.01065,0.01015,0.00208,-0.00161,0.02555,-0.01290,0.35639,0.00000,0.00000,0.00000,0.00265,-0.01937,0.00176,
1631130121891710720,0.02846,-0.03322,0.19982,0.99856,0.04755,-0.02227,-0.01069,0.01035,0.00256,-0.00187,0.02552,-0.01296,0.35635,0.00000,0.00000,0.00000,0.00040,-0.01245,0.00530,
1631130121958381824,0.02846,-0.03322,0.19976,0.99857,0.04743,-0.02229,-0.01065,0.00939,0.00277,-0.00168,0.02552,-0.01296,0.35634,0.00000,0.00000,0.00000,-0.00745,0.01854,-0.01396,
1631130122025053184,0.02846,-0.03332,0.19980,0.99857,0.04735,-0.02241,-0.01064,0.00972,0.00312,-0.00215,0.02556,-0.01292,0.35638,0.00000,0.00000,0.00000,-0.01391,0.00684,-0.00699,
1631130122091723776,0.02845,-0.03324,0.19992,0.99857,0.04725,-0.02249,-0.01064,0.01134,0.00313,-0.00201,0.02551,-0.01296,0.35634,0.00000,0.00000,0.00000,-0.00819,0.00264,0.00840,
1631130122158395136,0.02844,-0.03309,0.19988,0.99858,0.04712,-0.02253,-0.01065,0.01170,0.00321,-0.00199,0.02551,-0.01295,0.35634,0.00000,0.00000,0.00000,0.00429,-0.00464,0.00200,
1631130122225065472,0.02843,-0.03313,0.19983,0.99858,0.04695,-0.02262,-0.01063,0.01116,0.00269,-0.00206,0.02553,-0.01296,0.35634,0.00000,0.00000,0.00000,0.00102,-0.00697,-0.00347,
1631130122291737088,0.02844,-0.03310,0.19982,0.99859,0.04675,-0.02266,-0.01063,0.01115,0.00388,-0.00209,0.02556,-0.01290,0.35638,0.00000,0.00000,0.00000,0.01508,0.00928,0.00048,
1631130122358407680,0.02840,-0.03301,0.19985,0.99860,0.04657,-0.02278,-0.01063,0.01193,0.00212,-0.00275,0.02552,-0.01296,0.35633,0.00000,0.00000,0.00000,0.00912,-0.00725,0.00475,
1631130122425079296,0.02841,-0.03292,0.19987,0.99861,0.04633,-0.02279,-0.01062,0.01255,0.00271,-0.00232,0.02552,-0.01296,0.35632,0.00000,0.00000,0.00000,-0.01205,0.00087,-0.00418,
