1629344764017670400,0.00064,-0.00063,0.00051,0.99996,0.00537,-0.00691,-0.00054,-0.00157,0.00298,-0.00006,
1629344764084339968,0.00215,-0.00003,0.01585,0.99998,0.00377,-0.00467,-0.00060,0.00337,0.00487,0.02802,
1629344764151008512,0.00315,0.00077,0.02010,0.99998,0.00302,-0.00456,-0.00064,0.00664,0.01148,0.03522,
1629344764217678080,0.00377,0.00139,0.02204,0.99999,0.00247,-0.00476,-0.00027,0.01645,0.00151,0.02227,
1629344764284346112,0.00474,0.00085,0.02349,0.99998,0.00400,-0.00389,-0.00055,0.01771,-0.01490,0.03783,
1629344764351015680,0.00575,-0.00041,0.02597,0.99998,0.00591,-0.00369,-0.00111,0.01025,-0.02225,0.05551,
1629344764417683712,0.00694,-0.00184,0.02946,0.99996,0.00707,-0.00439,-0.00216,0.01292,-0.01269,0.06040,
1629344764484353280,0.00809,-0.00239,0.03346,0.99995,0.00745,-0.00548,-0.00254,0.01534,-0.00194,0.06737,
1629344764551021568,0.00927,-0.00250,0.03839,0.99996,0.00591,-0.00642,-0.00284,0.01418,-0.00301,0.06398,
1629344764617690368,0.01009,-0.00276,0.04177,0.99995,0.00676,-0.00717,-0.00296,0.01345,-0.00319,0.04033,
1629344764684358656,0.01013,-0.00285,0.04421,0.99994,0.00722,-0.00775,-0.00279,0.00539,0.01051,0.03734,
1629344764751028480,0.00966,-0.00293,0.04648,0.99993,0.00729,-0.00926,-0.00216,0.00366,0.00664,0.04216,
1629344764817697280,0.00879,-0.00296,0.04967,0.99991,0.00709,-0.01090,-0.00211,-0.00226,0.00412,0.04642,
1629344764884367104,0.00848,-0.00278,0.05289,0.99989,0.00738,-0.01289,-0.00199,0.00294,0.00137,0.04112,
1629344764951035904,0.00868,-0.00236,0.05537,0.99986,0.00799,-0.01424,-0.00200,0.00834,0.00432,0.03211,
1629344765017705728,0.00908,-0.00190,0.05747,0.99986,0.00756,-0.01502,-0.00211,0.01014,0.00761,0.03206,
1629344765084374272,0.00903,-0.00275,0.05928,0.99984,0.00736,-0.01638,-0.00178,0.01405,0.00975,0.03948,
1629344765151043840,0.00947,-0.00295,0.06231,0.99984,0.00772,-0.01625,-0.00150,0.01781,0.00266,0.04905,
1629344765217713664,0.01023,-0.00305,0.06575,0.99984,0.00849,-0.01596,-0.00076,0.02161,0.00428,0.05365,
1629344765284382208,0.01164,-0.00287,0.06907,0.99984,0.00788,-0.01613,-0.00059,0.01905,0.02091,0.05224,
1629344765351051520,0.01261,-0.00157,0.07247,0.99984,0.00610,-0.01687,0.00023,0.01102,0.01844,0.05125,
1629344765417720064,0.01403,0.00023,0.07561,0.99983,0.00554,-0.01783,0.00072,0.00530,0.00402,0.05214,
1629344765484389376,0.01480,0.00053,0.07855,0.99981,0.00624,-0.01831,0.00080,0.01068,-0.00423,0.03455,
1629344765551057920,0.01582,0.00029,0.08039,0.99980,0.00795,-0.01849,0.00045,0.00914,-0.00907,0.02724,
1629344765617726976,0.01631,-0.00051,0.08230,0.99978,0.00992,-0.01866,0.00029,0.00746,-0.00986,0.03625,
1629344765684395520,0.01654,-0.00130,0.08485,0.99975,0.01111,-0.01950,-0.00025,-0.00084,-0.00514,0.04272,
1629344765751065088,0.01627,-0.00206,0.08784,0.99971,0.01174,-0.02081,-0.00054,0.00464,-0.00576,0.04282,
1629344765817733376,0.01723,-0.00290,0.09098,0.99969,0.01434,-0.02046,-0.00021,0.01506,-0.00847,0.04695,
1629344765884402688,0.01802,-0.00398,0.09384,0.99966,0.01665,-0.02028,-0.00035,0.02326,-0.01010,0.03877,
1629344765951070976,0.01936,-0.00423,0.09651,0.99967,0.01621,-0.01977,-0.00057,0.02540,0.00750,0.03356,
1629344766017740544,0.02074,-0.00356,0.09858,0.99972,0.01485,-0.01858,-0.00068,0.02205,0.02161,0.02688,
1629344766084408832,0.02236,-0.00212,0.10038,0.99977,0.01382,-0.01665,-0.00038,0.02199,0.01732,0.03308,
1629344766151077888,0.02373,-0.00076,0.10243,0.99979,0.01311,-0.01555,-0.00015,0.01846,0.01429,0.03520,
1629344766217745920,0.02508,-0.00022,0.10462,0.99978,0.01399,-0.01570,-0.00048,0.00692,0.00293,0.05371,
1629344766284414976,0.02555,-0.00059,0.10769,0.99974,0.01599,-0.01649,-0.00047,-0.00359,-0.01645,0.05750,
1629344766351083264,0.02501,-0.00240,0.11158,0.99966,0.01956,-0.01695,-0.00069,-0.00651,-0.02196,0.05571,
1629344766417752320,0.02465,-0.00447,0.11569,0.99955,0.02398,-0.01789,-0.00112,-0.01254,-0.03253,0.06817,
1629344766484421376,0.02380,-0.00674,0.11896,0.99946,0.02683,-0.01862,-0.00236,-0.00793,-0.02451,0.02688,
1629344766551088896,0.02410,-0.00786,0.12104,0.99942,0.02891,-0.01759,-0.00281,-0.00453,-0.01180,0.02884,
1629344766617757696,0.02386,-0.00897,0.12251,0.99938,0.03067,-0.01680,-0.00290,-0.00716,0.00128,0.03659,
1629344766684425472,0.02285,-0.00916,0.12494,0.99937,0.03084,-0.01716,-0.00238,-0.01202,0.01214,0.04985,
1629344766751096576,0.02195,-0.00833,0.12780,0.99937,0.03014,-0.01843,-0.00250,-0.00109,0.01788,0.02657,
1629344766817766400,0.02190,-0.00711,0.12948,0.99943,0.02849,-0.01799,-0.00233,0.00510,0.01603,0.03027,
1629344766884437504,0.02188,-0.00639,0.13164,0.99944,0.02814,-0.01808,-0.00217,0.00497,-0.00442,0.04418,
1629344766951107584,0.02225,-0.00707,0.13460,0.99940,0.02924,-0.01813,-0.00252,0.01631,-0.02524,0.05450,
1629344767017778432,0.02343,-0.00854,0.13825,0.99937,0.03091,-0.01700,-0.00304,0.02327,-0.02415,0.05525,
1629344767084448256,0.02499,-0.01065,0.14234,0.99933,0.03245,-0.01619,-0.00405,0.03142,-0.02458,0.05864,
1629344767151119104,0.02830,-0.01231,0.14585,0.99934,0.03462,-0.00986,-0.00414,0.02659,-0.01417,0.04945,
1629344767217788928,0.03078,-0.01376,0.14817,0.99929,0.03669,-0.00696,-0.00485,0.02052,-0.02321,0.03565,
1629344767284459776,0.03204,-0.01562,0.15063,0.99923,0.03855,-0.00467,-0.00555,0.01415,-0.00709,0.02140,
1629344767351129600,0.03288,-0.01641,0.15185,0.99920,0.03960,-0.00317,-0.00535,0.00830,0.00099,0.01685,
1629344767417800448,0.03300,-0.01609,0.15293,0.99923,0.03876,-0.00282,-0.00528,-0.00290,0.01071,0.02756,
1629344767484470016,0.03277,-0.01514,0.15491,0.99928,0.03732,-0.00327,-0.00557,-0.01442,0.01321,0.04580,
1629344767551141120,0.03183,-0.01432,0.15795,0.99932,0.03626,-0.00426,-0.00545,-0.01315,0.00386,0.04655,
1629344767617810688,0.03092,-0.01402,0.16146,0.99934,0.03566,-0.00428,-0.00531,-0.00879,0.00108,0.04647,
1629344767684481536,0.02953,-0.01406,0.16457,0.99933,0.03597,-0.00510,-0.00492,-0.00755,-0.00165,0.04440,
1629344767751152640,0.02890,-0.01439,0.16754,0.99927,0.03735,-0.00689,-0.00482,-0.00736,-0.00879,0.04865,
1629344767817824512,0.02796,-0.01531,0.17044,0.99921,0.03858,-0.00853,-0.00431,0.00145,-0.01937,0.03425,
1629344767884496896,0.02751,-0.01669,0.17339,0.99914,0.04026,-0.00875,-0.00443,0.00400,-0.02174,0.04108,
1629344767951167744,0.02772,-0.01793,0.17644,0.99903,0.04234,-0.01073,-0.00474,0.01646,-0.01456,0.03668,
1629344768017839872,0.02758,-0.01886,0.17860,0.99897,0.04340,-0.01237,-0.00405,0.02180,-0.00548,0.03766,
1629344768084510976,0.02886,-0.01880,0.18090,0.99899,0.04290,-0.01235,-0.00456,0.02291,0.00775,0.03691,
1629344768151183104,0.03001,-0.01823,0.18315,0.99902,0.04223,-0.01267,-0.00413,0.02032,0.01058,0.03894,
1629344768217853952,0.03110,-0.01760,0.18554,0.99905,0.04156,-0.01280,-0.00351,0.01629,0.00843,0.03574,
1629344768284526080,0.03210,-0.01632,0.18753,0.99912,0.03998,-0.01211,-0.00367,0.01307,0.00872,0.02263,
1629344768351197184,0.03321,-0.01528,0.18904,0.99917,0.03889,-0.01174,-0.00387,0.01004,0.00794,0.03375,
1629344768417869312,0.03396,-0.01474,0.19120,0.99918,0.03828,-0.01222,-0.00399,0.00536,0.00165,0.05048,
1629344768484540416,0.03428,-0.01468,0.19478,0.99919,0.03816,-0.01247,-0.00349,0.00754,-0.00383,0.05046,
1629344768551212800,0.03501,-0.01498,0.19813,0.99917,0.03869,-0.01180,-0.00405,0.00837,-0.01099,0.05221,
1629344768617883904,0.03562,-0.01560,0.20120,0.99915,0.03903,-0.01239,-0.00425,0.01082,-0.01016,0.03878,
1629344768684556288,0.03653,-0.01617,0.20382,0.99914,0.03962,-0.01153,-0.00475,0.00972,-0.01202,0.01923,
1629344768751227648,0.03615,-0.01772,0.20467,0.99911,0.04052,-0.01068,-0.00490,-0.00018,-0.01223,0.00276,
1629344768817900032,0.03563,-0.01867,0.20448,0.99907,0.04127,-0.01122,-0.00512,-0.00866,-0.00701,0.00515,
1629344768884571392,0.03489,-0.01895,0.20460,0.99905,0.04173,-0.01150,-0.00527,-0.01357,0.00130,0.00061,
1629344768951243776,0.03366,-0.01893,0.20442,0.99904,0.04179,-0.01179,-0.00522,-0.01664,0.00320,0.00381,
1629344769017915136,0.03210,-0.01881,0.20433,0.99905,0.04155,-0.01214,-0.00530,-0.01499,-0.00284,0.00166,
1629344769084587776,0.03093,-0.01887,0.20448,0.99905,0.04154,-0.01234,-0.00526,-0.01012,-0.00157,0.00078,
1629344769151260160,0.03023,-0.01872,0.20474,0.99906,0.04136,-0.01201,-0.00528,-0.00336,-0.00076,0.00028,
1629344769217932032,0.02964,-0.01864,0.20504,0.99908,0.04096,-0.01151,-0.00530,-0.00255,0.00330,0.00221,
1629344769284604416,0.02944,-0.01848,0.20479,0.99908,0.04085,-0.01165,-0.00525,-0.00031,-0.00098,0.00173,
1629344769351276032,0.02939,-0.01856,0.20444,0.99907,0.04119,-0.01197,-0.00539,0.00257,0.00015,0.00171,
1629344769417948416,0.02943,-0.01850,0.20460,0.99907,0.04121,-0.01169,-0.00536,0.00511,0.00028,0.00125,
1629344769484620032,0.02947,-0.01851,0.20454,0.99907,0.04109,-0.01156,-0.00537,0.00383,0.00058,0.00137,
1629344769551292672,0.02961,-0.01839,0.20436,0.99908,0.04101,-0.01151,-0.00536,0.00290,-0.00001,0.00146,
1629344769617964288,0.02955,-0.01843,0.20437,0.99908,0.04106,-0.01156,-0.00537,0.00308,-0.00051,0.00160,
1629344769684637184,0.02937,-0.01836,0.20443,0.99909,0.04076,-0.01152,-0.00536,0.00238,-0.00015,0.00120,
1629344769751308544,0.02930,-0.01828,0.20487,0.99911,0.04045,-0.01108,-0.00536,0.00387,0.00107,0.00176,
1629344769817980928,0.02945,-0.01823,0.20463,0.99912,0.04024,-0.01097,-0.00534,0.00316,-0.00028,0.00075,
1629344769884652288,0.02956,-0.01820,0.20441,0.99911,0.04033,-0.01123,-0.00540,0.00354,-0.00028,0.00168,
1629344769951324928,0.02964,-0.01823,0.20448,0.99910,0.04048,-0.01123,-0.00539,0.00435,0.00049,0.00143,
1629344770017996288,0.02980,-0.01806,0.20438,0.99911,0.04027,-0.01096,-0.00542,0.00303,0.00154,0.00096,
1629344770084668928,0.02308,-0.02151,0.19980,0.99905,0.04115,-0.01180,-0.00817,-0.10109,-0.13246,0.06190,
1629344770151340544,0.02190,-0.02274,0.20446,0.99878,0.04530,-0.01424,-0.01356,-0.09615,-0.08468,0.02705,
1629344770218013184,0.01916,-0.02014,0.20626,0.99914,0.03438,-0.01663,-0.01621,-0.13146,-0.03930,0.02594,
1629344770284684544,0.01244,-0.01818,0.20766,0.99952,0.02011,-0.01609,-0.01725,-0.17309,-0.03728,0.00324,
1629344770351357184,-0.00300,-0.02454,0.21009,0.99929,0.02954,-0.01890,-0.01406,-0.18308,0.04580,0.16274,
1629344770418028800,-0.01728,-0.02674,0.22183,0.99909,0.02904,-0.03066,-0.00660,-0.13738,-0.01387,0.14208,
1629344770484701696,-0.01876,-0.02411,0.22590,0.99899,0.03222,-0.02789,-0.01449,-0.03471,0.02023,-0.04858,
1629344770551374080,-0.01853,-0.01652,0.22427,0.99954,0.02324,-0.01367,-0.01380,0.02065,0.20511,-0.05450,
1629344770618045696,-0.01137,-0.00498,0.21875,0.99986,0.00986,0.00905,-0.00966,0.08198,0.22523,-0.06891,
1629344770684718592,-0.00357,0.00947,0.21588,0.99950,0.02130,0.02073,-0.01041,0.16170,0.24778,-0.09567,
1629344770751390720,0.00666,0.02009,0.22078,0.99866,0.03278,0.03179,-0.02435,0.14137,0.13357,0.20325,
1629344770818063616,0.01295,0.03218,0.23654,0.99936,0.02440,0.01047,-0.02398,0.10144,0.21396,0.21665,
1629344770884735744,0.01486,0.04234,0.24248,0.99948,0.02240,-0.00314,-0.02308,0.05997,0.09464,0.05731,
1629344770951409152,0.01713,0.04347,0.24214,0.99831,0.05334,-0.00406,-0.02260,0.03018,0.02677,-0.00774,
1629344771018081280,0.01972,0.04392,0.24209,0.99750,0.06819,-0.00307,-0.01838,0.01415,-0.02989,0.03089,
1629344771084754432,0.02133,0.04030,0.24508,0.99798,0.06083,-0.00537,-0.01753,0.01525,0.01200,0.17008,
1629344771151426816,0.02060,0.03887,0.25035,0.99875,0.04755,-0.00745,-0.01345,0.00654,-0.10941,0.11622,
1629344771218099968,0.01802,0.03370,0.25004,0.99843,0.05087,-0.01427,-0.01839,0.01338,-0.09142,-0.01330,
1629344771284772352,0.02162,0.03238,0.24808,0.99842,0.05182,-0.01360,-0.01672,0.00400,-0.00985,0.01344,
1629344771351446016,0.02268,0.03137,0.24803,0.99867,0.04710,-0.01228,-0.01706,-0.00574,-0.02343,-0.00907,
1629344771418118144,0.02104,0.03034,0.24815,0.99848,0.04983,-0.01567,-0.01752,-0.02406,-0.01686,0.01213,
1629344771484791552,0.01896,0.02776,0.25072,0.99815,0.05465,-0.01251,-0.02335,-0.01379,-0.09318,0.07058,
