1631130114690205696,0.00859,-0.00676,0.05639,0.99995,0.00208,-0.00871,-0.00485,-0.01044,0.00283,0.01778,0.00651,-0.01400,0.20776,0.00000,0.00000,0.00000,-0.00455,-0.00406,0.02581,
1631130114756822272,0.00847,-0.00658,0.05728,0.99994,0.00200,-0.01011,-0.00463,-0.00415,-0.00074,0.00978,0.00666,-0.01385,0.20822,0.00000,0.00000,0.00000,0.00011,0.00698,0.02015,
1631130114823438848,0.00927,-0.00670,0.05726,0.99993,0.00232,-0.01018,-0.00464,0.00581,0.00421,0.00363,0.00739,-0.01406,0.20941,0.00000,0.00000,0.00000,-0.00278,-0.00649,0.01162,
1631130114890053888,0.00987,-0.00698,0.05762,0.99994,0.00374,-0.00960,-0.00475,0.01274,-0.00806,0.02239,0.00833,-0.01488,0.21154,0.00000,0.00000,0.00000,-0.00579,0.00120,0.00090,
1631130114956668928,0.01104,-0.00865,0.06089,0.99992,0.00596,-0.00941,-0.00532,0.02474,-0.02524,0.04782,0.00991,-0.01597,0.21578,0.00000,0.00000,0.00000,0.01261,-0.00276,0.03146,
1631130115023282176,0.01271,-0.00954,0.06600,0.99991,0.00581,-0.01039,-0.00558,0.02388,-0.00505,0.07620,0.01135,-0.01670,0.22257,0.00000,0.00000,0.00000,0.03121,-0.03782,0.06521,
1631130115089895680,0.01375,-0.00993,0.07200,0.99988,0.00605,-0.01269,-0.00586,0.01657,-0.00725,0.08553,0.01258,-0.01652,0.22696,0.00000,0.00000,0.00000,0.01842,-0.00630,0.07180,
1631130115156507136,0.01481,-0.01006,0.07756,0.99986,0.00593,-0.01477,-0.00567,0.01621,0.00500,0.08164,0.01337,-0.01572,0.23153,0.00000,0.00000,0.00000,0.04218,-0.00234,0.08847,
1631130115223131136,0.01498,-0.00940,0.08133,0.99983,0.00616,-0.01673,-0.00526,0.00561,0.01369,0.04861,0.01381,-0.01524,0.23378,0.00000,0.00000,0.00000,-0.00534,-0.00237,0.05938,
1631130115289753088,0.01486,-0.00862,0.08224,0.99981,0.00637,-0.01760,-0.00484,0.00508,0.00770,0.02386,0.01446,-0.01445,0.23538,0.00000,0.00000,0.00000,0.02003,0.01464,0.05323,
1631130115356375040,0.01569,-0.00868,0.08334,0.99981,0.00689,-0.01786,-0.00481,0.00662,0.00479,0.01636,0.01519,-0.01450,0.23618,0.00000,0.00000,0.00000,0.01038,0.01066,0.00868,
1631130115422996224,0.01716,-0.00992,0.08331,0.99980,0.00836,-0.01732,-0.00459,0.01174,-0.00365,0.00265,0.01597,-0.01371,0.23651,0.00000,0.00000,0.00000,0.01673,0.00591,0.03328,
1631130115489615616,0.01779,-0.00980,0.08406,0.99981,0.00862,-0.01701,-0.00445,0.00914,0.00599,0.01186,0.01633,-0.01342,0.23850,0.00000,0.00000,0.00000,0.01051,0.00421,0.00951,
1631130115556235008,0.01740,-0.00884,0.08660,0.99979,0.00851,-0.01818,-0.00436,0.00017,0.00443,0.03604,0.01622,-0.01368,0.24131,0.00000,0.00000,0.00000,0.01354,0.00742,0.00748,
1631130115622852864,0.01698,-0.00897,0.09013,0.99973,0.00942,-0.02068,-0.00433,-0.01041,-0.00092,0.05316,0.01557,-0.01445,0.24501,0.00000,0.00000,0.00000,0.00838,0.00556,0.03859,
1631130115689470720,0.01654,-0.01027,0.09444,0.99964,0.01015,-0.02430,-0.00483,-0.01591,-0.00937,0.06822,0.01501,-0.01392,0.24988,0.00000,0.00000,0.00000,-0.02352,-0.00068,0.05479,
1631130115756086528,0.01474,-0.01147,0.10528,0.99955,0.01136,-0.02739,-0.00477,-0.00523,-0.01489,0.06254,0.01517,-0.01493,0.25345,0.00000,0.00000,0.00000,-0.00977,-0.01249,0.08235,
1631130115822702592,0.01539,-0.01248,0.10310,0.99950,0.01326,-0.02800,-0.00578,0.01207,-0.01490,0.04454,0.01680,-0.01545,0.25682,0.00000,0.00000,0.00000,0.01208,-0.01301,0.06463,
1631130115889317120,0.01708,-0.01217,0.10523,0.99950,0.01580,-0.02667,-0.00600,0.02402,-0.00228,0.02989,0.01803,-0.01515,0.25803,0.00000,0.00000,0.00000,0.00308,-0.00306,0.03665,
1631130115955931392,0.01986,-0.01199,0.10520,0.99958,0.01747,-0.02246,-0.00577,0.03239,0.01304,0.00295,0.02012,-0.01392,0.25902,0.00000,0.00000,0.00000,0.01541,0.00536,0.02919,
1631130116022544128,0.02208,-0.01092,0.10609,0.99965,0.01875,-0.01795,-0.00511,0.02766,0.02089,0.00927,0.02164,-0.01259,0.26021,0.00000,0.00000,0.00000,0.02586,0.01759,0.00177,
1631130116089156608,0.02301,-0.00997,0.10817,0.99969,0.01824,-0.01626,-0.00511,0.01722,0.01514,0.00828,0.02226,-0.01152,0.26101,0.00000,0.00000,0.00000,0.02223,0.02609,0.02027,
1631130116155767808,0.02280,-0.00879,0.11130,0.99971,0.01696,-0.01632,-0.00506,0.00201,0.01585,0.02757,0.02177,-0.01102,0.26388,0.00000,0.00000,0.00000,0.01948,0.01028,0.03307,
1631130116222391552,0.02154,-0.00815,0.11405,0.99966,0.01671,-0.01923,-0.00523,-0.01455,0.00108,0.05365,0.02096,-0.01144,0.26739,0.00000,0.00000,0.00000,0.00026,0.02010,0.02392,
1631130116289013504,0.01981,-0.00888,0.11842,0.99956,0.01788,-0.02280,-0.00564,-0.02134,-0.01738,0.07401,0.01993,-0.01280,0.27292,0.00000,0.00000,0.00000,-0.00871,-0.00117,0.05743,
1631130116355635968,0.01976,-0.01330,0.12279,0.99941,0.02148,-0.02631,-0.00571,-0.01625,-0.03986,0.07922,0.01909,-0.01488,0.27733,0.00000,0.00000,0.00000,-0.02122,-0.01941,0.07034,
1631130116422255872,0.02034,-0.01825,0.12599,0.99922,0.02601,-0.02893,-0.00631,-0.00744,-0.03552,0.05873,0.01935,-0.01614,0.28072,0.00000,0.00000,0.00000,-0.01252,-0.03632,0.08776,
1631130116488876800,0.02309,-0.02386,0.12613,0.99917,0.02877,-0.02796,-0.00668,0.01163,-0.02657,0.02597,0.02021,-0.01623,0.28233,0.00000,0.00000,0.00000,-0.00004,-0.01525,0.04880,
1631130116555495168,0.02529,-0.02531,0.13141,0.99919,0.03129,-0.02434,-0.00684,0.02256,-0.00318,0.02689,0.02118,-0.01596,0.28408,0.00000,0.00000,0.00000,-0.00112,-0.03067,0.03840,
1631130116622114304,0.02446,-0.02152,0.13093,0.99918,0.03293,-0.02262,-0.00678,0.01390,0.02225,0.02330,0.02165,-0.01484,0.28568,0.00000,0.00000,0.00000,0.00560,0.00674,0.02698,
1631130116688732160,0.02598,-0.02313,0.13176,0.99915,0.03451,-0.02145,-0.00678,0.00831,0.00708,0.01279,0.02172,-0.01448,0.28637,0.00000,0.00000,0.00000,0.00915,0.02046,0.01231,
1631130116755348480,0.02611,-0.02274,0.13251,0.99910,0.03612,-0.02090,-0.00696,0.00260,0.01655,0.02395,0.02197,-0.01335,0.28823,0.00000,0.00000,0.00000,-0.00240,0.00407,0.01167,
1631130116821964544,0.02604,-0.02293,0.13450,0.99900,0.03870,-0.02134,-0.00697,0.00166,0.00167,0.03621,0.02189,-0.01281,0.29125,0.00000,0.00000,0.00000,0.00988,0.03186,0.02529,
1631130116888579072,0.02573,-0.02448,0.13822,0.99882,0.04201,-0.02318,-0.00703,-0.00104,-0.01742,0.06289,0.02166,-0.01439,0.29637,0.00000,0.00000,0.00000,0.01109,0.00267,0.03126,
1631130116955193856,0.02530,-0.02659,0.14293,0.99853,0.04710,-0.02571,-0.00738,0.00071,-0.02172,0.06420,0.02200,-0.01475,0.29950,0.00000,0.00000,0.00000,-0.00047,-0.01769,0.07338,
1631130117021806592,0.02611,-0.02884,0.14595,0.99832,0.05146,-0.02551,-0.00775,0.01672,-0.02263,0.04403,0.02314,-0.01537,0.30296,0.00000,0.00000,0.00000,0.00227,-0.02562,0.09280,
1631130117088419328,0.02733,-0.02916,0.14788,0.99817,0.05496,-0.02367,-0.00829,0.02395,-0.00685,0.04178,0.02455,-0.01575,0.30650,0.00000,0.00000,0.00000,0.03022,-0.02639,0.04211,
1631130117155030784,0.02830,-0.02970,0.15124,0.99809,0.05622,-0.02400,-0.00886,0.02669,0.01040,0.04531,0.02602,-0.01415,0.30893,0.00000,0.00000,0.00000,0.01189,0.02202,0.03252,
1631130117221654016,0.02936,-0.02921,0.15411,0.99805,0.05661,-0.02466,-0.00921,0.02454,0.01659,0.04095,0.02714,-0.01331,0.31173,0.00000,0.00000,0.00000,0.01568,0.00447,0.04520,
1631130117288275712,0.03038,-0.02847,0.15644,0.99803,0.05713,-0.02430,-0.00900,0.02135,0.01678,0.03117,0.02816,-0.01190,0.31319,0.00000,0.00000,0.00000,0.02620,0.00971,0.03785,
1631130117354897408,0.03174,-0.02847,0.15728,0.99801,0.05834,-0.02230,-0.00866,0.02095,0.00474,0.00731,0.02897,-0.01175,0.31411,0.00000,0.00000,0.00000,-0.00184,0.01150,0.03777,
1631130117421517312,0.03241,-0.02910,0.15796,0.99797,0.05937,-0.02099,-0.00914,0.01417,0.00011,0.01159,0.02933,-0.01247,0.31571,0.00000,0.00000,0.00000,0.02629,0.00083,0.01858,
1631130117488137472,0.03235,-0.02965,0.15933,0.99787,0.06131,-0.02025,-0.00879,0.00753,-0.01426,0.01774,0.02924,-0.01336,0.31750,0.00000,0.00000,0.00000,0.00794,0.00705,0.00623,
1631130117554755584,0.03210,-0.03122,0.16150,0.99774,0.06334,-0.02051,-0.00906,0.00051,-0.01888,0.03251,0.02845,-0.01451,0.32116,0.00000,0.00000,0.00000,0.00188,-0.01171,0.01152,
1631130117621373952,0.03110,-0.03322,0.16504,0.99756,0.06523,-0.02314,-0.00945,-0.00988,-0.01533,0.05081,0.02755,-0.01454,0.32411,0.00000,0.00000,0.00000,0.01599,-0.01687,0.05269,
1631130117687990528,0.02947,-0.03401,0.16896,0.99738,0.06654,-0.02663,-0.00960,-0.01370,-0.00288,0.04904,0.02592,-0.01495,0.32865,0.00000,0.00000,0.00000,-0.00384,-0.01460,0.06147,
1631130117754606848,0.02767,-0.03473,0.17277,0.99725,0.06708,-0.02994,-0.00976,-0.01695,-0.00961,0.06025,0.02534,-0.01430,0.33106,0.00000,0.00000,0.00000,-0.01418,0.00604,0.05101,
1631130117821221888,0.02729,-0.03511,0.17566,0.99718,0.06777,-0.03069,-0.01018,-0.00741,0.00059,0.04716,0.02494,-0.01368,0.33362,0.00000,0.00000,0.00000,-0.01238,-0.01260,0.07856,
1631130117887836672,0.02778,-0.03790,0.17706,0.99722,0.06761,-0.02982,-0.01012,0.00570,-0.00251,0.03389,0.02488,-0.01404,0.33558,0.00000,0.00000,0.00000,-0.00958,0.00731,0.05437,
1631130117954449920,0.02830,-0.03771,0.17875,0.99729,0.06719,-0.02824,-0.01033,0.01399,0.00112,0.03550,0.02582,-0.01357,0.33858,0.00000,0.00000,0.00000,0.01731,-0.00525,0.03862,
1631130118021063424,0.02924,-0.03792,0.18092,0.99737,0.06666,-0.02649,-0.01025,0.02582,-0.00285,0.03238,0.02659,-0.01334,0.33953,0.00000,0.00000,0.00000,0.00061,-0.00784,0.02129,
1631130118087675648,0.02981,-0.03776,0.18367,0.99742,0.06601,-0.02630,-0.01033,0.02524,0.00241,0.03630,0.02810,-0.01342,0.34292,0.00000,0.00000,0.00000,0.02147,-0.00383,0.02389,
1631130118154286080,0.03034,-0.03774,0.18652,0.99747,0.06532,-0.02605,-0.01032,0.02133,0.00121,0.03703,0.02873,-0.01402,0.34531,0.00000,0.00000,0.00000,-0.00312,0.01114,0.03540,
1631130118221172480,0.03111,-0.03818,0.18951,0.99748,0.06468,-0.02725,-0.01065,0.01962,-0.00163,0.04942,0.02964,-0.01338,0.34839,0.00000,0.00000,0.00000,0.00803,-0.01018,0.03593,
1631130118288064256,0.03222,-0.03832,0.19214,0.99748,0.06432,-0.02818,-0.01049,0.02409,0.00176,0.03571,0.03068,-0.01356,0.35062,0.00000,0.00000,0.00000,0.00403,-0.00045,0.04782,
1631130118354962944,0.03300,-0.03848,0.19472,0.99746,0.06410,-0.02947,-0.01028,0.01979,-0.00643,0.04452,0.03144,-0.01243,0.35313,0.00000,0.00000,0.00000,0.00917,-0.00129,0.04481,
1631130118421866752,0.03416,-0.03899,0.19699,0.99743,0.06450,-0.02927,-0.01032,0.02442,-0.01176,0.02930,0.03236,-0.01304,0.35457,0.00000,0.00000,0.00000,0.01144,0.00639,0.04228,
1631130118488777728,0.03563,-0.03940,0.19749,0.99752,0.06438,-0.02634,-0.01039,0.02849,-0.01122,0.01686,0.03354,-0.01404,0.35598,0.00000,0.00000,0.00000,0.02454,0.00819,0.01630,
1631130118555693568,0.03624,-0.03922,0.19809,0.99760,0.06382,-0.02467,-0.01065,0.02253,-0.00242,0.00886,0.03433,-0.01381,0.35589,0.00000,0.00000,0.00000,0.04241,0.01529,0.02072,
1631130118622616832,0.03651,-0.03876,0.19830,0.99767,0.06322,-0.02345,-0.01055,0.01154,0.00710,0.00419,0.03413,-0.01358,0.35596,0.00000,0.00000,0.00000,0.01525,-0.00956,0.01786,
1631130118689544960,0.03614,-0.03867,0.19858,0.99770,0.06278,-0.02343,-0.01056,0.00053,-0.00214,0.00358,0.03327,-0.01358,0.35621,0.00000,0.00000,0.00000,0.00266,-0.00209,-0.00034,
1631130118756480256,0.03523,-0.03840,0.19887,0.99772,0.06248,-0.02345,-0.01049,-0.00674,0.00174,0.00856,0.03212,-0.01383,0.35644,0.00000,0.00000,0.00000,0.00261,0.00285,-0.00164,
1631130118823420672,0.03401,-0.03808,0.19927,0.99774,0.06198,-0.02376,-0.01046,-0.00942,0.00404,0.00774,0.03108,-0.01264,0.35625,0.00000,0.00000,0.00000,-0.02039,0.00692,0.00647,
1631130118890368512,0.03290,-0.03771,0.19932,0.99777,0.06152,-0.02365,-0.01055,-0.00926,0.00145,0.00467,0.02994,-0.01291,0.35668,0.00000,0.00000,0.00000,0.00625,0.01132,0.00003,
1631130118957320960,0.03194,-0.03756,0.19930,0.99780,0.06120,-0.02340,-0.01051,-0.00707,-0.00258,0.00064,0.02861,-0.01378,0.35661,0.00000,0.00000,0.00000,-0.02489,-0.00282,-0.00270,
1631130119024280832,0.03094,-0.03789,0.19914,0.99781,0.06099,-0.02337,-0.01068,-0.00716,-0.00186,0.00335,0.02766,-0.01322,0.35658,0.00000,0.00000,0.00000,-0.03243,-0.00312,-0.00708,
1631130119091245568,0.03000,-0.03786,0.19907,0.99784,0.06059,-0.02327,-0.01040,-0.00744,0.00214,0.00304,0.02648,-0.01290,0.35640,0.00000,0.00000,0.00000,-0.02023,-0.00748,-0.00250,
1631130119158216704,0.02903,-0.03742,0.19916,0.99787,0.06010,-0.02329,-0.01050,-0.00354,0.00124,0.00152,0.02567,-0.01286,0.35643,0.00000,0.00000,0.00000,-0.00577,0.00078,0.00478,
1631130119224887040,0.02830,-0.03714,0.19925,0.99789,0.05967,-0.02335,-0.01040,0.00144,-0.00353,0.00065,0.02533,-0.01299,0.35647,0.00000,0.00000,0.00000,-0.00757,-0.00101,0.00796,
1631130119291558400,0.02809,-0.03715,0.19928,0.99791,0.05937,-0.02313,-0.01062,0.00651,0.00140,0.00262,0.02529,-0.01300,0.35645,0.00000,0.00000,0.00000,0.00313,-0.01334,0.00235,
1631130119358229760,0.02818,-0.03717,0.19934,0.99793,0.05907,-0.02303,-0.01060,0.01217,0.00046,0.00096,0.02548,-0.01293,0.35639,0.00000,0.00000,0.00000,-0.01202,-0.03149,0.00389,
1631130119424900096,0.02834,-0.03683,0.19922,0.99795,0.05878,-0.02283,-0.01059,0.01073,0.00132,0.00185,0.02548,-0.01293,0.35639,0.00000,0.00000,0.00000,0.00779,0.00001,-0.00219,
1631130119491571456,0.02832,-0.03689,0.19925,0.99798,0.05837,-0.02282,-0.01061,0.00812,0.00062,0.00211,0.02540,-0.01295,0.35641,0.00000,0.00000,0.00000,0.00970,0.00795,0.00136,
1631130119558241792,0.02831,-0.03692,0.19932,0.99800,0.05806,-0.02279,-0.01062,0.00951,0.00026,0.00157,0.02541,-0.01296,0.35640,0.00000,0.00000,0.00000,-0.00329,0.00975,-0.00305,
1631130119624913152,0.02840,-0.03641,0.19927,0.99803,0.05760,-0.02257,-0.01067,0.01093,0.00141,0.00108,0.02545,-0.01294,0.35639,0.00000,0.00000,0.00000,-0.00699,-0.00029,-0.01549,
1631130119691583744,0.02846,-0.03621,0.19931,0.99806,0.05715,-0.02247,-0.01067,0.01044,0.00076,0.00115,0.02544,-0.01294,0.35639,0.00000,0.00000,0.00000,-0.00148,-0.01119,0.00133,
1631130119758255360,0.02844,-0.03613,0.19935,0.99808,0.05667,-0.02248,-0.01066,0.00974,-0.00036,0.00098,0.02543,-0.01296,0.35640,0.00000,0.00000,0.00000,-0.01166,0.01702,-0.00609,
1631130119824925184,0.02848,-0.03631,0.19932,0.99811,0.05623,-0.02253,-0.01063,0.01030,-0.00017,0.00049,0.02545,-0.01296,0.35639,0.00000,0.00000,0.00000,-0.01658,-0.00484,-0.00159,
1631130119891596800,0.02854,-0.03623,0.19933,0.99813,0.05588,-0.02244,-0.01065,0.01079,0.00085,0.00042,0.02551,-0.01290,0.35643,0.00000,0.00000,0.00000,0.00071,0.01533,-0.00919,
1631130119958266880,0.02852,-0.03582,0.19941,0.99815,0.05552,-0.02232,-0.01068,0.01001,0.00057,0.00023,0.02545,-0.01297,0.35639,0.00000,0.00000,0.00000,0.00707,0.00248,0.00387,
1631130120024938496,0.02855,-0.03583,0.19945,0.99817,0.05522,-0.02221,-0.01069,0.00988,0.00067,0.00000,0.02545,-0.01295,0.35638,0.00000,0.00000,0.00000,0.00611,0.00205,-0.00369,
1631130120091609088,0.02861,-0.03564,0.19943,0.99819,0.05483,-0.02208,-0.01069,0.01074,0.00095,-0.00045,0.02548,-0.01304,0.35635,0.00000,0.00000,0.00000,-0.00021,0.01124,-0.00245,
1631130120158280448,0.02861,-0.03536,0.19958,0.99822,0.05444,-0.02197,-0.01070,0.01063,0.00012,-0.00021,0.02547,-0.01295,0.35638,0.00000,0.00000,0.00000,-0.00897,-0.01120,0.00619,
1631130120224949760,0.02864,-0.03520,0.19960,0.99824,0.05409,-0.02184,-0.01074,0.01032,0.00068,-0.00039,0.02546,-0.01295,0.35637,0.00000,0.00000,0.00000,-0.01703,0.00720,-0.00114,
1631130120291620608,0.02869,-0.03500,0.19956,0.99826,0.05373,-0.02166,-0.01076,0.01016,0.00222,-0.00029,0.02546,-0.01296,0.35639,0.00000,0.00000,0.00000,-0.00020,-0.00319,0.00145,
1631130120358290176,0.02872,-0.03483,0.19963,0.99828,0.05341,-0.02160,-0.01076,0.01086,0.00196,-0.00057,0.02547,-0.01295,0.35638,0.00000,0.00000,0.00000,0.01023,0.01747,-0.00864,
1631130120424960768,0.02869,-0.03473,0.19970,0.99830,0.05308,-0.02166,-0.01073,0.01063,0.00143,-0.00031,0.02547,-0.01296,0.35638,0.00000,0.00000,0.00000,0.01299,-0.00763,-0.00046,
1631130120491630592,0.02870,-0.03462,0.19980,0.99831,0.05277,-0.02162,-0.01075,0.01079,0.00181,-0.00029,0.02547,-0.01295,0.35638,0.00000,0.00000,0.00000,0.00827,-0.01455,0.01156,
1631130120558301184,0.02872,-0.03446,0.19981,0.99833,0.05243,-0.02156,-0.01076,0.01083,0.00157,-0.00045,0.02547,-0.01296,0.35637,0.00000,0.00000,0.00000,0.00866,0.01188,0.00815,
1631130120624970752,0.02879,-0.03463,0.19980,0.99835,0.05212,-0.02159,-0.01073,0.01072,0.00266,-0.00067,0.02548,-0.01297,0.35638,0.00000,0.00000,0.00000,0.00306,0.00465,0.00342,
1631130120691641344,0.02876,-0.03439,0.19981,0.99837,0.05175,-0.02159,-0.01074,0.01052,0.00336,-0.00089,0.02548,-0.01296,0.35637,0.00000,0.00000,0.00000,0.00337,0.00761,-0.00306,
1631130120758311936,0.02870,-0.03421,0.19989,0.99838,0.05146,-0.02168,-0.01074,0.01102,0.00249,-0.00096,0.02548,-0.01295,0.35636,0.00000,0.00000,0.00000,0.00518,-0.00812,0.00350,
1631130120824981504,0.02870,-0.03408,0.19981,0.99841,0.05097,-0.02177,-0.01073,0.01106,0.00310,-0.00124,0.02550,-0.01303,0.35634,0.00000,0.00000,0.00000,0.01273,0.00043,-0.00102,
1631130120891652096,0.02867,-0.03371,0.19978,0.99843,0.05058,-0.02175,-0.01075,0.01086,0.00316,-0.00147,0.02549,-0.01296,0.35636,0.00000,0.00000,0.00000,0.00584,0.01812,-0.00778,
1631130120958321664,0.02865,-0.03391,0.19985,0.99844,0.05022,-0.02192,-0.01071,0.01093,0.00192,-0.00125,0.02549,-0.01296,0.35636,0.00000,0.00000,0.00000,0.00149,-0.01128,0.00724,
1631130121024992256,0.02867,-0.03368,0.19997,0.99846,0.04989,-0.02185,-0.01073,0.01145,0.00319,-0.00092,0.02549,-0.01296,0.35637,0.00000,0.00000,0.00000,0.01719,-0.02415,0.01697,
1631130121091661568,0.02861,-0.03363,0.20002,0.99847,0.04955,-0.02190,-0.01071,0.01076,0.00265,-0.00116,0.02554,-0.01291,0.35641,0.00000,0.00000,0.00000,0.00159,-0.00440,-0.00010,
1631130121158332160,0.02863,-0.03378,0.20008,0.99848,0.04934,-0.02193,-0.01070,0.01120,0.00315,-0.00132,0.02550,-0.01297,0.35637,0.00000,0.00000,0.00000,-0.00656,-0.00268,-0.00279,
1631130121225002496,0.02853,-0.03339,0.20021,0.99850,0.04909,-0.02198,-0.01071,0.01054,0.00237,-0.00126,0.02550,-0.01296,0.35635,0.00000,0.00000,0.00000,-0.00197,0.01279,-0.00151,
1631130121291673600,0.02850,-0.03305,0.20025,0.99851,0.04886,-0.02189,-0.01074,0.01041,0.00180,-0.00204,0.02550,-0.01296,0.35637,0.00000,0.00000,0.00000,0.01387,0.00236,-0.00112,
1631130121358344192,0.02852,-0.03368,0.19958,0.99851,0.04867,-0.02210,-0.01067,0.01001,0.00197,-0.00174,0.02554,-0.01291,0.35641,0.00000,0.00000,0.00000,0.00911,0.01524,-0.00552,
1631130121425015552,0.02850,-0.03363,0.19970,0.99852,0.04851,-0.02219,-0.01067,0.01049,0.00202,-0.00175,0.02550,-0.01296,0.35635,0.00000,0.00000,0.00000,0.00503,-0.02181,0.01129,
1631130121491685632,0.02850,-0.03362,0.19964,0.99853,0.04831,-0.02229,-0.01065,0.01017,0.00217,-0.00186,0.02555,-0.01292,0.35639,0.00000,0.00000,0.00000,0.01147,0.00350,0.00825,
1631130121558356992,0.02851,-0.03355,0.19962,0.99854,0.04807,-0.02236,-0.01066,0.01070,0.00293,-0.00200,0.02555,-0.01291,0.35639,0.00000,0.00000,0.00000,0.00829,0.01821,-0.00302,
1631130121625027328,0.02848,-0.03345,0.19968,0.99855,0.04786,-0.02241,-0.01066,0.01106,0.00294,-0.00159,0.02551,-0.01295,0.35634,0.00000,0.00000,0.00000,-0.00345,-0.00396,-0.00324,
1631130121691698432,0.02842,-0.03333,0.19970,0.99855,0.04767,-0.02245,-0.01065,0.00999,0.00236,-0.00136,0.02555,-0.01291,0.35638,0.00000,0.00000,0.00000,-0.00365,-0.00528,0.00554,
1631130121758369024,0.02845,-0.03331,0.19977,0.99856,0.04750,-0.02240,-0.01066,0.01007,0.00331,-0.00213,0.02551,-0.01296,0.35634,0.00000,0.00000,0.00000,-0.00293,-0.00338,-0.00021,
1631130121825040384,0.02843,-0.03333,0.19981,0.99857,0.04738,-0.02244,-0.01064,0.01009,0.00211,-0.00167,0.02555,-0.01290,0.35639,0.00000,0.00000,0.00000,0.00265,-0.01937,0.00176,
1631130121891710720,0.02842,-0.03316,0.19984,0.99857,0.04727,-0.02236,-0.01068,0.01028,0.00257,-0.00193,0.02552,-0.01296,0.35635,0.00000,0.00000,0.00000,0.00040,-0.01245,0.00530,
1631130121958381824,0.02841,-0.03315,0.19978,0.99858,0.04714,-0.02238,-0.01064,0.00932,0.00278,-0.00175,0.02552,-0.01296,0.35634,0.00000,0.00000,0.00000,-0.00745,0.01854,-0.01396,
1631130122025053184,0.02841,-0.03325,0.19982,0.99858,0.04705,-0.02250,-0.01063,0.00965,0.00312,-0.00222,0.02552,-0.01296,0.35634,0.00000,0.00000,0.00000,-0.01391,0.00684,-0.00699,
1631130122091723776,0.02840,-0.03317,0.19994,0.99859,0.04696,-0.02257,-0.01063,0.01126,0.00313,-0.00208,0.02552,-0.01296,0.35634,0.00000,0.00000,0.00000,-0.00819,0.00264,0.00840,
1631130122158395136,0.02839,-0.03302,0.19989,0.99859,0.04681,-0.02262,-0.01064,0.01162,0.00323,-0.00206,0.02552,-0.01296,0.35635,0.00000,0.00000,0.00000,0.00429,-0.00464,0.00200,
1631130122225065472,0.02839,-0.03310,0.19988,0.99860,0.04668,-0.02270,-0.01062,0.01133,0.00246,-0.00212,0.02556,-0.01290,0.35639,0.00000,0.00000,0.00000,0.00102,-0.00697,-0.00347,
1631130122291737088,0.02839,-0.03301,0.19982,0.99860,0.04647,-0.02273,-0.01062,0.01103,0.00413,-0.00213,0.02551,-0.01296,0.35633,0.00000,0.00000,0.00000,0.01508,0.00928,0.00048,
1631130122358407680,0.02836,-0.03290,0.19983,0.99861,0.04627,-0.02283,-0.01063,0.01168,0.00245,-0.00285,0.02558,-0.01298,0.35633,0.00000,0.00000,0.00000,0.00912,-0.00725,0.00475,
1631130122425079296,0.02837,-0.03285,0.19988,0.99862,0.04605,-0.02284,-0.01062,0.01248,0.00270,-0.00238,0.02552,-0.01296,0.35632,0.00000,0.00000,0.00000,-0.01205,0.00088,-0.00418,
