1631130114024011776,0.00163,-0.00498,0.05709,1.00000,-0.00152,-0.00069,-0.00035,-0.00876,0.00117,0.02587,0.00207,-0.00879,0.18080,0.00000,0.00000,0.00000,
1631130114090625280,0.00121,-0.00557,0.05831,1.00000,-0.00071,-0.00075,-0.00053,-0.01402,-0.01451,0.04070,0.00178,-0.01043,0.18455,0.00000,0.00000,0.00000,
1631130114157239040,0.00260,-0.00430,0.03787,1.00000,0.00086,-0.00255,-0.00162,-0.00795,-0.02463,0.05190,0.00300,-0.01093,0.18836,0.00000,0.00000,0.00000,
1631130114223862528,0.00279,-0.00491,0.04105,0.99999,0.00136,-0.00358,-0.00199,0.00480,-0.01205,0.05471,0.00462,-0.01115,0.19193,0.00000,0.00000,0.00000,
1631130114290485504,0.00490,-0.00469,0.04255,0.99999,0.00072,-0.00258,-0.00219,0.02667,-0.00607,0.05451,0.00610,-0.01089,0.19540,0.00000,0.00000,0.00000,
1631130114357107200,0.00706,-0.00452,0.04418,1.00000,0.00056,-0.00182,-0.00240,0.02526,-0.00849,0.06142,0.00718,-0.01092,0.19872,0.00000,0.00000,0.00000,
1631130114423728896,0.00839,-0.00457,0.04771,0.99999,0.00036,-0.00190,-0.00290,0.01714,-0.00279,0.06120,0.00745,-0.01250,0.20204,0.00000,0.00000,0.00000,
1631130114490348800,0.00930,-0.00493,0.05091,0.99999,0.00018,-0.00234,-0.00324,0.01433,-0.01259,0.04760,0.00753,-0.01401,0.20464,0.00000,0.00000,0.00000,
1631130114556968960,0.00955,-0.00600,0.05361,0.99998,0.00156,-0.00405,-0.00379,0.00015,-0.02182,0.04469,0.00688,-0.01426,0.20647,0.00000,0.00000,0.00000,
1631130114623587072,0.00931,-0.00702,0.05581,0.99997,0.00208,-0.00622,-0.00458,-0.00725,-0.00695,0.02716,0.00654,-0.01400,0.20764,0.00000,0.00000,0.00000,
