1631130114024011776,0.00163,-0.00496,0.05665,1.00000,-0.00147,-0.00075,-0.00035,-0.00872,0.00110,0.02537,0.00232,-0.00818,0.17947,0.00000,0.00000,0.00000,
1631130114090625280,0.00119,-0.00558,0.05833,1.00000,-0.00063,-0.00085,-0.00053,-0.01408,-0.01451,0.04074,0.00190,-0.00959,0.18159,0.00000,0.00000,0.00000,
1631130114157239040,0.00259,-0.00431,0.03791,0.99999,0.00092,-0.00263,-0.00162,-0.00798,-0.02465,0.05192,0.00180,-0.01046,0.18482,0.00000,0.00000,0.00000,
1631130114223862528,0.00278,-0.00491,0.04105,0.99999,0.00137,-0.00362,-0.00199,0.00478,-0.01205,0.05472,0.00316,-0.01098,0.18865,0.00000,0.00000,0.00000,
1631130114290485504,0.00489,-0.00469,0.04255,0.99999,0.00073,-0.00262,-0.00219,0.02668,-0.00606,0.05450,0.00498,-0.01112,0.19248,0.00000,0.00000,0.00000,
1631130114357107200,0.00708,-0.00451,0.04417,1.00000,0.00049,-0.00171,-0.00240,0.02529,-0.00847,0.06142,0.00610,-0.01139,0.19596,0.00000,0.00000,0.00000,
1631130114423728896,0.00840,-0.00456,0.04770,0.99999,0.00028,-0.00179,-0.00290,0.01717,-0.00278,0.06118,0.00717,-0.01154,0.19929,0.00000,0.00000,0.00000,
1631130114490348800,0.00932,-0.00492,0.05091,0.99999,0.00005,-0.00217,-0.00324,0.01436,-0.01257,0.04761,0.00745,-0.01250,0.20204,0.00000,0.00000,0.00000,
1631130114556968960,0.00957,-0.00599,0.05360,0.99998,0.00144,-0.00387,-0.00379,0.00017,-0.02180,0.04469,0.00750,-0.01406,0.20478,0.00000,0.00000,0.00000,
1631130114623587072,0.00934,-0.00700,0.05580,0.99997,0.00191,-0.00598,-0.00458,-0.00723,-0.00694,0.02716,0.00688,-0.01426,0.20647,0.00000,0.00000,0.00000,
1631130114690205696,0.00865,-0.00672,0.05638,0.99995,0.00172,-0.00818,-0.00484,-0.01043,0.00285,0.01778,0.00653,-0.01399,0.20770,0.00000,0.00000,0.00000,
1631130114756822272,0.00854,-0.00654,0.05727,0.99994,0.00158,-0.00950,-0.00463,-0.00416,-0.00071,0.00977,0.00665,-0.01394,0.20825,0.00000,0.00000,0.00000,
1631130114823438848,0.00932,-0.00664,0.05726,0.99994,0.00175,-0.00962,-0.00464,0.00579,0.00422,0.00362,0.00723,-0.01395,0.20906,0.00000,0.00000,0.00000,
1631130114890053888,0.00993,-0.00689,0.05762,0.99994,0.00297,-0.00902,-0.00475,0.01274,-0.00803,0.02238,0.00833,-0.01488,0.21154,0.00000,0.00000,0.00000,
1631130114956668928,0.01111,-0.00854,0.06089,0.99994,0.00502,-0.00871,-0.00532,0.02477,-0.02515,0.04780,0.00991,-0.01597,0.21578,0.00000,0.00000,0.00000,
1631130115023282176,0.01280,-0.00941,0.06599,0.99993,0.00478,-0.00958,-0.00558,0.02394,-0.00489,0.07612,0.01132,-0.01658,0.22156,0.00000,0.00000,0.00000,
1631130115089895680,0.01387,-0.00977,0.07198,0.99990,0.00492,-0.01173,-0.00586,0.01666,-0.00704,0.08545,0.01243,-0.01655,0.22645,0.00000,0.00000,0.00000,
1631130115156507136,0.01497,-0.00985,0.07753,0.99988,0.00462,-0.01359,-0.00567,0.01634,0.00526,0.08149,0.01333,-0.01579,0.23124,0.00000,0.00000,0.00000,
1631130115223131136,0.01516,-0.00917,0.08127,0.99985,0.00477,-0.01549,-0.00526,0.00564,0.01386,0.04843,0.01378,-0.01530,0.23364,0.00000,0.00000,0.00000,
1631130115289753088,0.01505,-0.00835,0.08218,0.99984,0.00476,-0.01629,-0.00484,0.00502,0.00782,0.02369,0.01441,-0.01449,0.23527,0.00000,0.00000,0.00000,
1631130115356375040,0.01587,-0.00845,0.08327,0.99983,0.00553,-0.01665,-0.00481,0.00652,0.00489,0.01619,0.01519,-0.01450,0.23618,0.00000,0.00000,0.00000,
1631130115422996224,0.01730,-0.00957,0.08327,0.99984,0.00671,-0.01606,-0.00460,0.01159,-0.00348,0.00254,0.01597,-0.01371,0.23651,0.00000,0.00000,0.00000,
1631130115489615616,0.01795,-0.00948,0.08401,0.99984,0.00698,-0.01577,-0.00445,0.00903,0.00615,0.01172,0.01629,-0.01331,0.23769,0.00000,0.00000,0.00000,
1631130115556235008,0.01758,-0.00853,0.08653,0.99982,0.00688,-0.01696,-0.00437,0.00013,0.00463,0.03592,0.01633,-0.01372,0.24076,0.00000,0.00000,0.00000,
1631130115622852864,0.01713,-0.00865,0.09006,0.99977,0.00802,-0.01960,-0.00434,-0.01049,-0.00065,0.05310,0.01550,-0.01345,0.24536,0.00000,0.00000,0.00000,
1631130115689470720,0.01673,-0.01005,0.09436,0.99968,0.00888,-0.02333,-0.00483,-0.01592,-0.00917,0.06818,0.01501,-0.01392,0.24988,0.00000,0.00000,0.00000,
1631130115756086528,0.01499,-0.01118,0.10519,0.99960,0.01011,-0.02611,-0.00478,-0.00519,-0.01466,0.06241,0.01531,-0.01510,0.25396,0.00000,0.00000,0.00000,
1631130115822702592,0.01569,-0.01214,0.10304,0.99956,0.01169,-0.02647,-0.00579,0.01207,-0.01470,0.04438,0.01660,-0.01568,0.25658,0.00000,0.00000,0.00000,
1631130115889317120,0.01738,-0.01181,0.10517,0.99957,0.01402,-0.02518,-0.00602,0.02396,-0.00214,0.02965,0.01828,-0.01493,0.25803,0.00000,0.00000,0.00000,
1631130115955931392,0.02003,-0.01152,0.10518,0.99964,0.01517,-0.02144,-0.00577,0.03223,0.01309,0.00275,0.01971,-0.01434,0.25894,0.00000,0.00000,0.00000,
1631130116022544128,0.02220,-0.01038,0.10608,0.99971,0.01609,-0.01719,-0.00511,0.02748,0.02095,0.00906,0.02152,-0.01226,0.25968,0.00000,0.00000,0.00000,
1631130116089156608,0.02312,-0.00939,0.10814,0.99975,0.01543,-0.01556,-0.00512,0.01706,0.01519,0.00812,0.02223,-0.01155,0.26086,0.00000,0.00000,0.00000,
1631130116155767808,0.02291,-0.00819,0.11126,0.99976,0.01419,-0.01564,-0.00507,0.00191,0.01602,0.02745,0.02199,-0.01073,0.26354,0.00000,0.00000,0.00000,
1631130116222391552,0.02167,-0.00754,0.11401,0.99972,0.01397,-0.01856,-0.00523,-0.01461,0.00138,0.05366,0.02119,-0.01099,0.26699,0.00000,0.00000,0.00000,
1631130116289013504,0.01995,-0.00826,0.11839,0.99962,0.01517,-0.02214,-0.00564,-0.02135,-0.01697,0.07416,0.01994,-0.01239,0.27233,0.00000,0.00000,0.00000,
1631130116355635968,0.01987,-0.01274,0.12276,0.99947,0.01888,-0.02583,-0.00570,-0.01634,-0.03943,0.07945,0.01909,-0.01488,0.27733,0.00000,0.00000,0.00000,
1631130116422255872,0.02041,-0.01745,0.12604,0.99931,0.02319,-0.02831,-0.00631,-0.00755,-0.03502,0.05897,0.01917,-0.01637,0.28048,0.00000,0.00000,0.00000,
1631130116488876800,0.02313,-0.02291,0.12624,0.99927,0.02575,-0.02731,-0.00669,0.01141,-0.02613,0.02616,0.02034,-0.01621,0.28249,0.00000,0.00000,0.00000,
1631130116555495168,0.02531,-0.02417,0.13149,0.99931,0.02762,-0.02395,-0.00685,0.02222,-0.00264,0.02677,0.02111,-0.01610,0.28396,0.00000,0.00000,0.00000,
1631130116622114304,0.02457,-0.02045,0.13105,0.99932,0.02851,-0.02229,-0.00676,0.01361,0.02243,0.02297,0.02170,-0.01473,0.28552,0.00000,0.00000,0.00000,
1631130116688732160,0.02604,-0.02180,0.13194,0.99932,0.02929,-0.02119,-0.00675,0.00792,0.00728,0.01261,0.02172,-0.01434,0.28650,0.00000,0.00000,0.00000,
1631130116755348480,0.02621,-0.02121,0.13273,0.99931,0.03011,-0.02045,-0.00693,0.00220,0.01691,0.02366,0.02197,-0.01337,0.28802,0.00000,0.00000,0.00000,
1631130116821964544,0.02619,-0.02117,0.13476,0.99925,0.03189,-0.02070,-0.00693,0.00127,0.00226,0.03611,0.02189,-0.01281,0.29125,0.00000,0.00000,0.00000,
1631130116888579072,0.02596,-0.02256,0.13850,0.99912,0.03489,-0.02219,-0.00700,-0.00136,-0.01638,0.06306,0.02165,-0.01429,0.29599,0.00000,0.00000,0.00000,
1631130116955193856,0.02561,-0.02452,0.14326,0.99889,0.03969,-0.02444,-0.00736,0.00044,-0.02061,0.06441,0.02194,-0.01464,0.29921,0.00000,0.00000,0.00000,
1631130117021806592,0.02643,-0.02654,0.14636,0.99874,0.04342,-0.02411,-0.00773,0.01634,-0.02175,0.04422,0.02314,-0.01537,0.30296,0.00000,0.00000,0.00000,
1631130117088419328,0.02768,-0.02672,0.14831,0.99864,0.04645,-0.02219,-0.00829,0.02345,-0.00594,0.04161,0.02443,-0.01585,0.30626,0.00000,0.00000,0.00000,
1631130117155030784,0.02876,-0.02711,0.15166,0.99859,0.04738,-0.02217,-0.00889,0.02622,0.01139,0.04470,0.02602,-0.01415,0.30893,0.00000,0.00000,0.00000,
1631130117221654016,0.02988,-0.02650,0.15452,0.99857,0.04757,-0.02263,-0.00926,0.02407,0.01754,0.04018,0.02706,-0.01347,0.31150,0.00000,0.00000,0.00000,
1631130117288275712,0.03123,-0.02629,0.15665,0.99854,0.04834,-0.02239,-0.00901,0.02093,0.01723,0.03032,0.02816,-0.01190,0.31319,0.00000,0.00000,0.00000,
