1631130114024011776,0.00164,-0.00496,0.05661,1.00000,-0.00147,-0.00074,-0.00035,-0.00866,0.00110,0.02528,0.00207,-0.00879,0.18080,0.00000,0.00000,0.00000,
1631130114090625280,0.00120,-0.00558,0.05829,1.00000,-0.00063,-0.00085,-0.00053,-0.01402,-0.01452,0.04066,0.00178,-0.01043,0.18455,0.00000,0.00000,0.00000,
1631130114157239040,0.00259,-0.00431,0.03790,0.99999,0.00092,-0.00262,-0.00162,-0.00797,-0.02465,0.05191,0.00272,-0.01083,0.18778,0.00000,0.00000,0.00000,
1631130114223862528,0.00278,-0.00491,0.04105,0.99999,0.00133,-0.00358,-0.00199,0.00479,-0.01204,0.05472,0.00431,-0.01110,0.19120,0.00000,0.00000,0.00000,
1631130114290485504,0.00490,-0.00468,0.04256,0.99999,0.00065,-0.00255,-0.00219,0.02667,-0.00607,0.05452,0.00580,-0.01135,0.19498,0.00000,0.00000,0.00000,
1631130114357107200,0.00708,-0.00450,0.04418,1.00000,0.00041,-0.00164,-0.00240,0.02528,-0.00847,0.06142,0.00687,-0.01134,0.19822,0.00000,0.00000,0.00000,
1631130114423728896,0.00841,-0.00455,0.04771,0.99999,0.00016,-0.00164,-0.00290,0.01717,-0.00277,0.06119,0.00752,-0.01222,0.20121,0.00000,0.00000,0.00000,
1631130114490348800,0.00933,-0.00491,0.05091,0.99999,-0.00007,-0.00202,-0.00324,0.01435,-0.01256,0.04760,0.00757,-0.01383,0.20412,0.00000,0.00000,0.00000,
1631130114556968960,0.00958,-0.00598,0.05361,0.99999,0.00131,-0.00372,-0.00379,0.00017,-0.02179,0.04470,0.00705,-0.01423,0.20610,0.00000,0.00000,0.00000,
1631130114623587072,0.00936,-0.00698,0.05580,0.99997,0.00179,-0.00582,-0.00457,-0.00723,-0.00692,0.02717,0.00654,-0.01400,0.20764,0.00000,0.00000,0.00000,
1631130114690205696,0.00866,-0.00671,0.05639,0.99995,0.00159,-0.00803,-0.00484,-0.01040,0.00286,0.01780,0.00663,-0.01387,0.20818,0.00000,0.00000,0.00000,
1631130114756822272,0.00855,-0.00652,0.05728,0.99994,0.00146,-0.00935,-0.00463,-0.00415,-0.00070,0.00980,0.00704,-0.01392,0.20862,0.00000,0.00000,0.00000,
1631130114823438848,0.00934,-0.00663,0.05727,0.99994,0.00163,-0.00947,-0.00464,0.00578,0.00422,0.00366,0.00824,-0.01488,0.21138,0.00000,0.00000,0.00000,
1631130114890053888,0.00993,-0.00688,0.05764,0.99995,0.00284,-0.00888,-0.00475,0.01272,-0.00804,0.02245,0.00967,-0.01627,0.21565,0.00000,0.00000,0.00000,
1631130114956668928,0.01110,-0.00853,0.06092,0.99994,0.00488,-0.00858,-0.00532,0.02467,-0.02517,0.04792,0.01116,-0.01657,0.22051,0.00000,0.00000,0.00000,
1631130115023282176,0.01280,-0.00939,0.06601,0.99993,0.00454,-0.00934,-0.00558,0.02379,-0.00494,0.07614,0.01223,-0.01663,0.22562,0.00000,0.00000,0.00000,
1631130115089895680,0.01389,-0.00973,0.07200,0.99991,0.00456,-0.01136,-0.00586,0.01661,-0.00700,0.08548,0.01314,-0.01613,0.23003,0.00000,0.00000,0.00000,
1631130115156507136,0.01500,-0.00981,0.07755,0.99989,0.00425,-0.01323,-0.00567,0.01628,0.00529,0.08152,0.01387,-0.01461,0.23325,0.00000,0.00000,0.00000,
1631130115223131136,0.01520,-0.00911,0.08130,0.99986,0.00430,-0.01505,-0.00526,0.00558,0.01385,0.04844,0.01429,-0.01458,0.23492,0.00000,0.00000,0.00000,
1631130115289753088,0.01508,-0.00832,0.08227,0.99985,0.00440,-0.01592,-0.00483,0.00499,0.00776,0.02383,0.01489,-0.01442,0.23599,0.00000,0.00000,0.00000,
