1630698550081125632,0.00056,-0.00208,0.02221,0.99998,0.00521,0.00250,0.00028,-0.00051,0.00479,-0.00672,0.00185,-0.00823,0.16470,0.00000,0.00000,0.00000,
1630698550147794944,0.00044,-0.00206,0.02230,0.99998,0.00591,0.00213,0.00030,0.00012,-0.00121,-0.00615,0.00185,-0.00805,0.16466,0.00000,0.00000,0.00000,
1630698550214465280,0.00127,-0.00217,0.02114,0.99997,0.00704,0.00185,0.00023,0.00267,0.00140,-0.00516,0.00186,-0.00810,0.16467,0.00000,0.00000,0.00000,
1630698550281134848,0.00126,-0.00209,0.02102,0.99997,0.00796,0.00124,0.00027,0.00240,0.00066,-0.00443,0.00188,-0.00811,0.16465,0.00000,0.00000,0.00000,
1630698550347804928,0.00116,-0.00228,0.02100,0.99996,0.00904,0.00062,0.00028,0.00236,-0.00067,-0.00428,0.00188,-0.00811,0.16467,0.00000,0.00000,0.00000,
1630698550414474240,0.00114,-0.00229,0.02103,0.99995,0.01002,-0.00003,0.00031,0.00150,0.00142,-0.00384,0.00187,-0.00810,0.16466,0.00000,0.00000,0.00000,
1630698550481144320,0.00109,-0.00233,0.02113,0.99994,0.01101,-0.00065,0.00031,0.00133,-0.00088,-0.00360,0.00187,-0.00808,0.16464,0.00000,0.00000,0.00000,
1630698550547813888,0.00095,-0.00238,0.02116,0.99993,0.01204,-0.00128,0.00031,0.00098,0.00068,-0.00354,0.00184,-0.00815,0.16460,0.00000,0.00000,0.00000,
1630698550614484224,0.00092,-0.00238,0.02108,0.99992,0.01271,-0.00175,0.00035,0.00125,-0.00028,-0.00323,0.00185,-0.00808,0.16462,0.00000,0.00000,0.00000,
1630698550681153536,0.00093,-0.00243,0.02108,0.99991,0.01357,-0.00234,0.00033,0.00119,0.00017,-0.00327,0.00184,-0.00809,0.16462,0.00000,0.00000,0.00000,
1630698550747823616,0.00091,-0.00245,0.02102,0.99989,0.01474,-0.00320,0.00037,0.00075,0.00071,-0.00301,0.00184,-0.00809,0.16462,0.00000,0.00000,0.00000,
1630698550814494208,0.00086,-0.00247,0.02102,0.99987,0.01577,-0.00392,0.00037,0.00062,0.00024,-0.00319,0.00182,-0.00809,0.16460,0.00000,0.00000,0.00000,
1630698550881163776,0.00078,-0.00252,0.02104,0.99985,0.01679,-0.00471,0.00041,0.00061,0.00062,-0.00322,0.00178,-0.00819,0.16451,0.00000,0.00000,0.00000,
1630698550947834368,0.00062,-0.00263,0.02108,0.99983,0.01782,-0.00550,0.00045,0.00006,0.00011,-0.00296,0.00179,-0.00818,0.16450,0.00000,0.00000,0.00000,
1630698551014504192,0.00059,-0.00268,0.02102,0.99980,0.01882,-0.00633,0.00047,0.00027,0.00049,-0.00311,0.00181,-0.00808,0.16458,0.00000,0.00000,0.00000,
1630698551081174784,0.00052,-0.00273,0.02103,0.99978,0.01962,-0.00703,0.00049,0.00031,0.00086,-0.00312,0.00178,-0.00819,0.16450,0.00000,0.00000,0.00000,
1630698551147844608,0.00038,-0.00280,0.02106,0.99976,0.02063,-0.00789,0.00054,0.00051,0.00083,-0.00297,0.00177,-0.00819,0.16449,0.00000,0.00000,0.00000,
1630698551214515200,0.00021,-0.00293,0.02121,0.99973,0.02162,-0.00879,0.00058,0.00026,0.00062,-0.00278,0.00181,-0.00808,0.16457,0.00000,0.00000,0.00000,
1630698551281185024,0.00015,-0.00298,0.02127,0.99970,0.02257,-0.00969,0.00061,0.00010,0.00078,-0.00275,0.00180,-0.00788,0.16588,0.00000,0.00000,0.00000,
1630698551347855616,0.00025,-0.00295,0.02118,0.99967,0.02343,-0.01027,0.00065,-0.00022,0.00312,0.00274,0.00175,-0.00723,0.17011,0.00000,0.00000,0.00000,
1630698551414524928,0.00009,-0.00250,0.02434,0.99970,0.02118,-0.01224,0.00081,-0.00410,0.00400,0.06276,0.00139,-0.00802,0.17502,0.00000,0.00000,0.00000,
1630698551481195776,-0.00089,-0.00253,0.02893,0.99966,0.02076,-0.01566,0.00068,-0.01274,-0.00630,0.07289,0.00124,-0.00943,0.17893,0.00000,0.00000,0.00000,
1630698551547865344,-0.00106,-0.00365,0.03322,0.99956,0.02280,-0.01907,-0.00006,-0.00734,-0.02323,0.05732,0.00115,-0.01179,0.18119,0.00000,0.00000,0.00000,
1630698551614535936,-0.00103,-0.00597,0.03616,0.99944,0.02625,-0.02080,-0.00100,-0.00281,-0.03487,0.03359,0.00143,-0.01388,0.18260,0.00000,0.00000,0.00000,
1630698551681205760,-0.00032,-0.00840,0.03747,0.99930,0.03056,-0.02154,-0.00168,0.00363,-0.03555,0.01548,0.00209,-0.01461,0.18347,0.00000,0.00000,0.00000,
1630698551747876352,0.00074,-0.01050,0.03848,0.99924,0.03274,-0.02120,-0.00189,0.01041,-0.01395,0.00949,0.00322,-0.01276,0.18486,0.00000,0.00000,0.00000,
1630698551814546176,0.00150,-0.01005,0.03921,0.99922,0.03298,-0.02158,-0.00134,0.01167,0.01874,0.01177,0.00359,-0.01081,0.18706,0.00000,0.00000,0.00000,
1630698551881216256,0.00191,-0.00827,0.04073,0.99925,0.03106,-0.02316,-0.00079,0.00481,0.03128,0.02568,0.00339,-0.00965,0.19064,0.00000,0.00000,0.00000,
1630698551947885568,0.00164,-0.00661,0.04381,0.99924,0.02849,-0.02660,-0.00012,-0.00379,0.02498,0.04936,0.00296,-0.00974,0.19371,0.00000,0.00000,0.00000,
1630698552014555392,0.00079,-0.00633,0.04812,0.99910,0.02788,-0.03185,0.00007,-0.01346,0.00051,0.06036,0.00262,-0.01165,0.19775,0.00000,0.00000,0.00000,
1630698552081225728,-0.00007,-0.00777,0.05187,0.99878,0.03292,-0.03670,0.00031,-0.00976,-0.02585,0.06403,0.00334,-0.01398,0.20084,0.00000,0.00000,0.00000,
