1630698550081125632,0.00055,-0.00208,0.02221,0.99998,0.00521,0.00250,0.00028,-0.00051,0.00480,-0.00673,0.00187,-0.00805,0.16469,0.00000,0.00000,0.00000,
1630698550147794944,0.00050,-0.00210,0.02230,0.99998,0.00656,0.00186,0.00030,0.00045,-0.00130,-0.00616,0.00186,-0.00822,0.16469,0.00000,0.00000,0.00000,
1630698550214465280,0.00133,-0.00219,0.02109,0.99997,0.00784,0.00147,0.00022,0.00281,0.00140,-0.00521,0.00186,-0.00805,0.16466,0.00000,0.00000,0.00000,
1630698550281134848,0.00124,-0.00214,0.02102,0.99996,0.00909,0.00068,0.00028,0.00242,0.00068,-0.00444,0.00184,-0.00808,0.16465,0.00000,0.00000,0.00000,
1630698550347804928,0.00114,-0.00234,0.02099,0.99994,0.01050,-0.00013,0.00029,0.00239,-0.00066,-0.00429,0.00188,-0.00808,0.16468,0.00000,0.00000,0.00000,
1630698550414474240,0.00110,-0.00236,0.02102,0.99993,0.01164,-0.00088,0.00032,0.00152,0.00144,-0.00383,0.00189,-0.00808,0.16467,0.00000,0.00000,0.00000,
1630698550481144320,0.00104,-0.00241,0.02113,0.99991,0.01297,-0.00170,0.00033,0.00134,-0.00086,-0.00360,0.00185,-0.00825,0.16462,0.00000,0.00000,0.00000,
1630698550547813888,0.00090,-0.00248,0.02116,0.99989,0.01434,-0.00254,0.00034,0.00098,0.00069,-0.00353,0.00186,-0.00807,0.16465,0.00000,0.00000,0.00000,
1630698550614484224,0.00084,-0.00251,0.02107,0.99987,0.01569,-0.00344,0.00039,0.00125,-0.00028,-0.00322,0.00185,-0.00814,0.16461,0.00000,0.00000,0.00000,
1630698550681153536,0.00084,-0.00258,0.02108,0.99984,0.01706,-0.00437,0.00038,0.00119,0.00018,-0.00326,0.00183,-0.00814,0.16459,0.00000,0.00000,0.00000,
1630698550747823616,0.00082,-0.00260,0.02102,0.99982,0.01838,-0.00533,0.00042,0.00079,0.00077,-0.00299,0.00184,-0.00808,0.16463,0.00000,0.00000,0.00000,
