1630698702290569216,0.01455,-0.00103,0.00050,0.99997,0.00585,-0.00575,0.00034,-0.03038,-0.00127,0.01844,0.00193,-0.00604,0.16394,0.00000,0.00000,0.00000,
1630698702357239040,0.01954,0.00023,-0.00829,0.99989,0.00581,-0.01396,0.00007,-0.05962,0.00975,-0.00613,0.00198,-0.00621,0.16363,0.00000,0.00000,0.00000,
1630698702423907584,-0.00292,-0.00074,0.01337,0.99997,0.00783,-0.00098,0.00112,-0.00202,-0.00142,-0.02127,0.00193,-0.00619,0.16362,0.00000,0.00000,0.00000,
1630698702490577152,-0.00343,-0.00040,0.01403,0.99997,0.00769,-0.00118,0.00111,-0.00093,0.00374,-0.01843,0.00193,-0.00611,0.16358,0.00000,0.00000,0.00000,
1630698702557245440,-0.00356,-0.00016,0.01398,0.99997,0.00765,-0.00141,0.00108,-0.00005,-0.00105,-0.01809,0.00191,-0.00619,0.16361,0.00000,0.00000,0.00000,
1630698702623915264,-0.00350,-0.00036,0.01386,0.99997,0.00763,-0.00182,0.00109,0.00090,0.00191,-0.01924,0.00189,-0.00608,0.16353,0.00000,0.00000,0.00000,
1630698702690583808,-0.00367,-0.00019,0.01396,0.99997,0.00755,-0.00222,0.00112,0.00076,0.00010,-0.01825,0.00172,-0.00622,0.16332,0.00000,0.00000,0.00000,
1630698702757253120,-0.00357,0.00000,0.01322,0.99997,0.00761,-0.00271,0.00104,0.00307,0.00058,-0.01739,0.00176,-0.00638,0.16347,0.00000,0.00000,0.00000,
1630698702823922688,-0.00358,0.00009,0.01304,0.99997,0.00757,-0.00337,0.00106,0.00284,0.00071,-0.01722,0.00157,-0.00637,0.16345,0.00000,0.00000,0.00000,
1630698702890591232,-0.00372,0.00004,0.01309,0.99996,0.00760,-0.00409,0.00106,0.00358,0.00007,-0.01656,0.00157,-0.00644,0.16341,0.00000,0.00000,0.00000,
1630698702957260544,-0.00386,0.00006,0.01316,0.99996,0.00762,-0.00487,0.00108,0.00303,0.00098,-0.01621,0.00155,-0.00627,0.16361,0.00000,0.00000,0.00000,
1630698703023928832,-0.00385,0.00001,0.01306,0.99995,0.00768,-0.00572,0.00110,0.00377,-0.00012,-0.01562,0.00156,-0.00642,0.16338,0.00000,0.00000,0.00000,
1630698703090598144,-0.00384,-0.00001,0.01283,0.99995,0.00768,-0.00666,0.00110,0.00358,0.00069,-0.01603,0.00156,-0.00639,0.16337,0.00000,0.00000,0.00000,
1630698703157266432,-0.00392,0.00030,0.01271,0.99994,0.00769,-0.00764,0.00107,0.00371,0.00114,-0.01540,0.00157,-0.00644,0.16336,0.00000,0.00000,0.00000,
1630698703223935744,-0.00388,0.00144,0.01333,0.99993,0.00762,-0.00850,0.00096,0.00293,0.00281,-0.01695,0.00164,-0.00652,0.16352,0.00000,0.00000,0.00000,
1630698703290603776,-0.00405,0.00192,0.01308,0.99993,0.00760,-0.00936,0.00093,0.00269,0.00380,-0.01658,0.00161,-0.00614,0.16342,0.00000,0.00000,0.00000,
1630698703357272832,-0.00391,0.00211,0.01341,0.99992,0.00755,-0.01017,0.00092,0.00249,0.00370,-0.01641,0.00161,-0.00616,0.16351,0.00000,0.00000,0.00000,
1630698703423941120,-0.00396,0.00217,0.01339,0.99991,0.00754,-0.01100,0.00093,0.00233,0.00322,-0.01646,0.00162,-0.00625,0.16325,0.00000,0.00000,0.00000,
1630698703490610176,-0.00396,0.00206,0.01327,0.99990,0.00753,-0.01186,0.00095,0.00262,0.00238,-0.01624,0.00161,-0.00615,0.16359,0.00000,0.00000,0.00000,
1630698703557278464,-0.00404,0.00211,0.01296,0.99989,0.00748,-0.01278,0.00095,0.00242,0.00256,-0.01618,0.00169,-0.00626,0.16382,0.00000,0.00000,0.00000,
1630698703623947264,-0.00420,0.00160,0.01412,0.99988,0.00743,-0.01364,0.00101,0.00254,0.00278,-0.01499,0.00186,-0.00593,0.16464,0.00000,0.00000,0.00000,
1630698703690615296,-0.00341,0.00165,0.01726,0.99988,0.00619,-0.01404,0.00134,0.01434,0.01609,0.02866,0.00229,-0.00515,0.16736,0.00000,0.00000,0.00000,
1630698703757284096,-0.00219,0.00270,0.02167,0.99988,0.00517,-0.01464,0.00152,0.00640,0.00781,0.04935,0.00225,-0.00502,0.17172,0.00000,0.00000,0.00000,
1630698703823951872,-0.00194,0.00260,0.02719,0.99983,0.00748,-0.01692,0.00172,-0.00560,-0.00632,0.06138,0.00180,-0.00590,0.17637,0.00000,0.00000,0.00000,
